fecha,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada
2010-12-04,361301.13636363635,109000.0,112920.97701149425,213895.06172839509
2010-12-05,364685.606060606,109000.0,112920.97701149425,215273.9197530864
2010-12-06,364958.3333333333,109000.0,112920.97701149425,215385.03086419753
2010-12-07,369392.04545454547,109000.0,112265.80459770115,216839.50617283952
2010-12-08,365143.9393939394,109000.0,112265.80459770115,215108.7962962963
2010-12-09,364500.0,109000.0,112265.80459770115,214846.45061728396
2010-12-10,367939.393939394,109000.0,109989.94252873564,215025.46296296295
2010-12-11,361568.1818181818,109000.0,112265.80459770115,213652.00617283952
2010-12-12,365280.30303030304,109000.0,112265.80459770115,215164.35185185185
2010-12-13,363954.54545454547,109000.0,112265.80459770115,214624.22839506174
2010-12-14,368918.5606060606,109000.0,112265.80459770115,216646.6049382716
2010-12-15,371590.9090909091,109000.0,114334.77011494254,218846.45061728396
2010-12-16,371590.9090909091,109000.0,114334.77011494254,218846.45061728396
2010-12-17,367424.24242424243,109000.0,111975.57471264368,215881.94444444444
2010-12-18,364136.36363636365,109000.0,112264.36781609195,214697.53086419753
2010-12-19,356500.0,109000.0,112258.62068965517,211583.33333333334
2010-12-20,358312.5,109000.0,112257.18390804598,212320.987654321
2010-12-21,357043.5606060606,109000.0,112258.62068965517,211804.7839506173
2010-12-22,363931.8181818182,109000.0,112257.18390804598,214610.33950617284
2010-12-23,371545.45454545453,109000.0,110729.88505747126,216891.97530864197
2010-12-24,371772.7272727273,109000.0,110728.44827586207,216983.7962962963
2010-12-25,371545.45454545453,104666.66666666667,112797.41379310345,217761.57407407407
2010-12-26,367772.7272727273,104666.66666666667,112797.41379310345,216224.53703703705
2010-12-27,367772.7272727273,104666.66666666667,114454.02298850575,217114.19753086418
2010-12-28,362454.54545454547,109000.0,108716.9540229885,212107.25308641975
2010-12-29,358681.8181818182,109000.0,104966.9540229885,208556.32716049382
2010-12-30,355227.2727272727,104666.66666666667,107675.28735632185,208362.65432098767
2010-12-31,363318.1818181818,104666.66666666667,112034.4827586207,214000.0
2011-01-01,407368.4210526316,104666.66666666667,116058.03571428571,226072.5
2011-01-02,412000.0,104666.66666666667,116022.32142857143,227812.5
2011-01-03,412000.0,104666.66666666667,113915.17857142857,226632.5
2011-01-04,390302.63157894736,104666.66666666667,113915.17857142857,218387.5
2011-01-05,386782.8947368421,104666.66666666667,113915.17857142857,217050.0
2011-01-06,395105.2631578947,104666.66666666667,113916.66666666666,220213.3333333333
2011-01-07,395105.2631578947,104666.66666666667,113773.80952380951,220133.3333333333
2011-01-08,395105.2631578947,104666.66666666667,113916.66666666666,220213.3333333333
2011-01-09,391842.1052631579,104666.66666666667,113916.66666666666,218973.3333333333
2011-01-10,390631.5789473684,104666.66666666667,113916.66666666666,218513.3333333333
2011-01-11,379291.6666666667,104666.66666666667,116023.80952380951,218598.03921568627
2011-01-12,376060.4166666667,104666.66666666667,116025.29761904762,217331.69934640522
2011-01-13,372545.8333333334,104666.66666666667,113772.32142857143,214716.50326797384
2011-01-14,369835.4166666667,104666.66666666667,116020.83333333334,214888.07189542483
2011-01-15,372850.0,104666.66666666667,116773.80952380951,216483.66013071896
2011-01-16,371787.5,104666.66666666667,118163.69047619049,216830.06535947713
2011-01-17,367506.25,104666.66666666667,116209.82142857143,214078.431372549
2011-01-18,350706.25,104666.66666666667,114961.30952380951,206804.7385620915
2011-01-19,347383.3333333334,104666.66666666667,113912.20238095238,204925.65359477125
2011-01-20,352164.5833333333,104666.66666666667,112324.40476190476,205928.92156862744
2011-01-21,366058.3333333334,104666.66666666667,115607.14285714286,213179.7385620915
2011-01-22,365766.6666666666,104666.66666666667,117074.40476190476,213870.91503267974
2011-01-23,367366.6666666666,104666.66666666667,118275.29761904762,215157.6797385621
2011-01-24,366154.1666666666,104666.66666666667,115989.58333333334,213427.28758169935
2011-01-25,359706.25,104666.66666666667,118273.80952380951,212152.77777777775
2011-01-26,353941.6666666666,104666.66666666667,114470.23809523809,207803.92156862744
2011-01-27,371293.75,104666.66666666667,119166.66666666666,217187.09150326796
2011-01-28,384662.5,104666.66666666667,118319.44444444444,224037.5
2011-01-29,388450.0,104666.66666666667,116479.16666666666,222439.54248366013
2011-01-30,398600.0,104666.66666666667,113377.9761904762,224717.3202614379
2011-01-31,382706.25,104666.66666666667,111236.60714285714,217308.82352941178
2011-02-01,373166.6666666666,104666.66666666667,111358.63095238095,213634.80392156861
2011-02-02,364143.75,104666.66666666667,104470.23809523809,206314.54248366013
2011-02-03,367175.0,104666.66666666667,109111.60714285714,210051.4705882353
2011-02-04,363325.0,104666.66666666667,109683.03571428571,208855.39215686274
2011-02-05,362931.25,104666.66666666667,114861.60714285714,211544.11764705883
2011-02-06,362550.0,104666.66666666667,115075.89285714286,211512.25490196078
2011-02-07,367618.75,104666.66666666667,113174.10714285714,212455.88235294117
2011-02-08,373872.9166666667,104666.66666666667,117238.09523809524,217139.70588235295
2011-02-09,375135.4166666667,104666.66666666667,119976.19047619049,219138.07189542483
2011-02-10,370139.5833333333,104666.66666666667,120005.95238095238,217195.2614379085
2011-02-11,370575.0,104666.66666666667,120217.26190476191,217482.02614379086
2011-02-12,369400.0,104666.66666666667,120217.26190476191,217021.24183006538
2011-02-13,357750.0,104666.66666666667,119712.79761904762,212175.65359477125
2011-02-14,353333.3333333333,104666.66666666667,122410.4938271605,213715.0
2011-02-15,353631.25,104666.66666666667,118038.69047619049,209641.33986928104
2011-02-16,352450.0,104666.66666666667,112364.58333333334,206062.90849673204
2011-02-17,358910.4166666666,104666.66666666667,112276.78571428571,208548.2026143791
2011-02-18,365400.0,104666.66666666667,112278.2738095238,211093.954248366
2011-02-19,375687.5,104666.66666666667,120206.84523809524,219481.2091503268
2011-02-20,376700.0,104666.66666666667,120205.35714285714,219877.45098039217
2011-02-21,369029.1666666666,104666.66666666667,120133.92857142857,216830.06535947713
2011-02-22,352737.5,104666.66666666667,120133.92857142857,210441.17647058822
2011-02-23,352554.1666666667,104666.66666666667,120116.07142857143,210359.47712418303
2011-02-24,355225.0,104666.66666666667,120119.04761904762,211408.49673202616
2011-02-25,368166.6666666666,104666.66666666667,118690.4761904762,215699.34640522875
2011-02-26,372820.8333333334,104666.66666666667,114949.40476190476,215470.58823529413
2011-02-27,377975.0,104666.66666666667,116842.26190476191,218531.045751634
2011-02-28,384106.25,104666.66666666667,122261.90476190476,223910.9477124183
2011-03-01,377206.25,104666.66666666667,122263.39285714286,221205.88235294117
2011-03-02,379943.75,104666.66666666667,124671.13095238095,223601.30718954248
2011-03-03,387150.0,104666.66666666667,124654.76190476191,226418.30065359478
2011-03-04,387000.0,104666.66666666667,121409.2261904762,224577.614379085
2011-03-05,390800.0,104666.66666666667,121415.17857142857,226071.07843137256
2011-03-06,390850.0,104666.66666666667,122980.65476190476,226950.16339869282
2011-03-07,382825.0,104666.66666666667,124400.29761904762,224582.5163398693
2011-03-08,385850.0,104666.66666666667,125022.32142857143,226110.29411764705
2011-03-09,381643.75,104666.66666666667,125019.34523809524,224459.15032679736
2011-03-10,385512.5,104666.66666666667,125017.85714285714,225975.49019607843
2011-03-11,393562.5,104666.66666666667,125017.85714285714,229132.35294117648
2011-03-12,387402.0833333334,104666.66666666667,121339.28571428571,224696.89542483658
2011-03-13,385035.4166666667,104666.66666666667,124979.16666666667,225767.1568627451
2011-03-14,376622.9166666667,104666.66666666667,125017.85714285714,222489.37908496734
2011-03-15,375447.9166666666,104666.66666666667,121333.33333333334,220005.71895424835
2011-03-16,377487.5,104666.66666666667,122869.04761904762,221648.69281045752
2011-03-17,383833.3333333334,104666.66666666667,122864.58333333334,224134.80392156861
2011-03-18,387500.0,104666.66666666667,119111.60714285714,223512.25490196078
2011-03-19,380302.0833333334,104666.66666666667,125077.16049382716,225942.5
2011-03-20,380785.4166666667,104666.66666666667,120684.5238095238,221742.64705882352
2011-03-21,383650.0,104666.66666666667,125113.09523809524,225297.385620915
2011-03-22,380950.0,104666.66666666667,125113.09523809524,224238.56209150326
2011-03-23,379585.4166666667,104666.66666666667,125110.11904761905,223701.7973856209
2011-03-24,379554.1666666666,104666.66666666667,125145.83333333334,223709.15032679736
2011-03-25,365316.6666666666,104666.66666666667,127287.20238095238,219301.4705882353
2011-03-26,369900.0,104666.66666666667,124522.32142857143,219580.88235294117
2011-03-27,364700.0,104666.66666666667,125569.94047619049,218116.83006535948
2011-03-28,360416.6666666666,104666.66666666667,127276.78571428571,217374.18300653595
2011-03-29,356589.5833333334,104666.66666666667,127278.2738095238,215874.18300653595
2011-03-30,358816.6666666666,104666.66666666667,127281.25,216749.18300653595
2011-03-31,353785.4166666666,104666.66666666667,127282.73809523809,214776.96078431373
2011-04-01,364010.4166666666,104666.66666666667,127300.59523809524,218796.568627451
2011-04-02,371600.0,104666.66666666667,127125.0,221676.4705882353
2011-04-03,367029.1666666666,104666.66666666667,127125.0,219883.9869281046
2011-04-04,368152.0833333334,104666.66666666667,118732.14285714286,215716.50326797384
2011-04-05,355489.5833333334,104666.66666666667,118732.14285714286,210750.81699346405
2011-04-06,355808.3333333334,104666.66666666667,118730.65476190476,210875.0
2011-04-07,359939.5833333334,104666.66666666667,119177.08333333334,212740.19607843139
2011-04-08,367297.9166666666,104666.66666666667,124927.08333333334,218782.6797385621
2011-04-09,373647.9166666666,104666.66666666667,121248.51190476191,219253.2679738562
2011-04-10,375816.6666666666,104666.66666666667,121248.51190476191,220103.75816993462
2011-04-11,367800.0,104666.66666666667,122784.2261904762,217803.10457516342
2011-04-12,367152.0833333334,104666.66666666667,122784.2261904762,217549.01960784313
2011-04-13,369841.6666666666,104666.66666666667,122784.2261904762,218603.75816993462
2011-04-14,371708.3333333334,104666.66666666667,122784.2261904762,219335.78431372548
2011-04-15,375775.0,104666.66666666667,122784.2261904762,220930.55555555556
2011-04-16,384550.0,104666.66666666667,125069.94047619049,225626.63398692812
2011-04-17,384750.0,104666.66666666667,125069.94047619049,225705.06535947713
2011-04-18,384550.0,104666.66666666667,125069.94047619049,225626.63398692812
2011-04-19,384750.0,104666.66666666667,124284.2261904762,225273.69281045752
2011-04-20,386383.3333333334,104666.66666666667,126766.36904761905,227276.96078431373
2011-04-21,397514.5833333334,104666.66666666667,127212.79761904762,231887.25490196078
2011-04-22,399500.0,104666.66666666667,127212.79761904762,232665.84967320264
2011-04-23,394400.0,104666.66666666667,125069.94047619049,229489.37908496734
2011-04-24,399150.0,104666.66666666667,125069.94047619049,231352.12418300656
2011-04-25,388810.4166666666,104666.66666666667,117069.94047619049,222905.22875816992
2011-04-26,393050.0,104666.66666666667,117605.65476190476,224861.92810457517
2011-04-27,372327.0833333334,104666.66666666667,117355.65476190476,216598.03921568627
2011-04-28,370539.5833333334,104666.66666666667,119748.51190476191,217210.78431372548
2011-04-29,382983.3333333334,104666.66666666667,119748.51190476191,222090.6862745098
2011-04-30,393525.0,104666.66666666667,119430.05952380951,226049.83660130718
2011-05-01,396300.0,104666.66666666667,132650.36231884058,245455.615942029
2011-05-02,409202.0833333334,104666.66666666667,119172.10144927537,244326.08695652173
2011-05-03,396922.9166666666,104666.66666666667,119172.10144927537,238987.31884057968
2011-05-04,394125.0,104666.66666666667,119172.10144927537,237770.83333333334
2011-05-05,408200.0,104666.66666666667,122478.26086956522,245543.47826086957
2011-05-06,424850.0,104666.66666666667,121782.60869565218,252434.78260869565
2011-05-07,429400.0,104666.66666666667,115217.39130434782,251130.4347826087
2011-05-08,429450.0,104666.66666666667,121259.0579710145,254173.00724637683
2011-05-09,417829.1666666666,104666.66666666667,117478.26086956522,247230.07246376813
2011-05-10,406881.25,104666.66666666667,117478.26086956522,242470.10869565216
2011-05-11,405641.6666666667,104666.66666666667,117478.26086956522,241931.15942028986
2011-05-12,409060.4166666666,104666.66666666667,120217.39130434782,244787.13768115942
2011-05-13,414350.0,104666.66666666667,120217.39130434782,247086.95652173914
2011-05-14,407379.1666666667,104666.66666666667,120217.39130434782,244056.15942028986
2011-05-15,409641.6666666667,104666.66666666667,123260.86956521739,246561.59420289856
2011-05-16,415300.0,104666.66666666667,123260.86956521739,249021.73913043478
2011-05-17,399256.25,104666.66666666667,123260.86956521739,242046.19565217392
2011-05-18,401177.0833333333,104666.66666666667,121753.6231884058,242127.71739130435
2011-05-19,398989.5833333333,104666.66666666667,115226.44927536232,237913.04347826086
2011-05-20,410450.0,104666.66666666667,121250.0,245907.60869565216
2011-05-21,410350.0,104666.66666666667,114250.0,242364.13043478262
2011-05-22,416650.0,104666.66666666667,115391.30434782608,245673.91304347827
2011-05-23,409725.0,104666.66666666667,118885.86956521739,244410.3260869565
2011-05-24,409425.0,104666.66666666667,122565.21739130435,246119.5652173913
2011-05-25,417383.3333333334,104666.66666666667,119782.60869565218,248188.40579710144
2011-05-26,415877.0833333334,104666.66666666667,126782.60869565218,251033.5144927536
2011-05-27,415775.0,104666.66666666667,126782.60869565218,250989.13043478262
2011-05-28,406283.3333333334,104666.66666666667,125565.21739130435,246253.6231884058
2011-05-29,384250.0,104666.66666666667,125565.21739130435,236673.91304347827
2011-05-30,405266.6666666666,104666.66666666667,125565.21739130435,245811.59420289856
2011-05-31,411850.0,104666.66666666667,125565.21739130435,248673.91304347827
2011-06-01,411425.0,104666.66666666667,117057.97101449277,244235.50724637683
2011-06-02,410506.25,104666.66666666667,125565.21739130435,248089.6739130435
2011-06-03,410116.6666666666,104666.66666666667,125565.21739130435,247920.28985507248
2011-06-04,413150.0,104666.66666666667,125565.21739130435,249239.13043478262
2011-06-05,409600.0,104666.66666666667,125565.21739130435,247695.65217391305
2011-06-06,384043.75,104666.66666666667,125565.21739130435,236584.23913043478
2011-06-07,389400.0,104666.66666666667,125565.21739130435,238913.04347826086
2011-06-08,379568.75,104666.66666666667,125565.21739130435,234638.58695652173
2011-06-09,380977.0833333333,104666.66666666667,126260.86956521739,235598.73188405795
2011-06-10,391372.9166666666,104666.66666666667,113892.85714285714,222165.84967320264
2011-06-11,387450.0,104666.66666666667,113892.85714285714,220627.45098039217
2011-06-12,384700.0,104666.66666666667,113892.85714285714,219549.01960784313
2011-06-13,385016.6666666666,104666.66666666667,111976.19047619049,218620.91503267974
2011-06-14,391627.0833333334,104666.66666666667,113892.85714285714,222265.52287581697
2011-06-15,392160.4166666666,104666.66666666667,113892.85714285714,222474.6732026144
2011-06-16,402400.0,104666.66666666667,111227.67857142857,225026.96078431373
2011-06-17,409918.75,157000.0,113892.85714285714,234027.5
2011-06-18,422150.0,104666.66666666667,116750.0,235803.92156862744
2011-06-19,422150.0,104666.66666666667,116750.0,235803.92156862744
2011-06-20,402804.1666666666,104666.66666666667,118922.61904761905,229410.13071895423
2011-06-21,391900.0,104666.66666666667,111750.0,221196.07843137256
2011-06-22,405037.5,104666.66666666667,117285.71428571429,229387.25490196078
2011-06-23,395568.75,104666.66666666667,117285.71428571429,225674.01960784313
2011-06-24,402800.0,104666.66666666667,117214.28571428571,228470.58823529413
2011-06-25,405950.0,157000.0,119740.74074074074,238081.6326530612
2011-06-26,406850.0,104666.66666666667,110285.71428571429,226254.9019607843
2011-06-27,410150.0,104666.66666666667,115205.35714285714,230250.0
2011-06-28,417760.4166666666,104666.66666666667,117285.71428571429,234376.63398692812
2011-06-29,412800.0,104666.66666666667,117285.71428571429,232431.3725490196
2011-06-30,421572.9166666667,104666.66666666667,117285.71428571429,235871.7320261438
2011-07-01,417150.0,104666.66666666667,117285.71428571429,234137.25490196078
2011-07-02,416650.0,104666.66666666667,112107.14285714286,231098.03921568627
2011-07-03,416175.0,104666.66666666667,106750.0,227970.58823529413
2011-07-04,408854.1666666666,104666.66666666667,109239.58333333334,226466.50326797384
2011-07-05,413529.1666666667,104666.66666666667,114668.15476190476,231280.22875816992
2011-07-06,407014.5833333334,104666.66666666667,114562.5,228667.4836601307
2011-07-07,402052.0833333334,104666.66666666667,112363.09523809524,225513.8888888889
2011-07-08,410918.75,104666.66666666667,112363.09523809524,228991.0130718954
2011-07-09,415400.0,104666.66666666667,113678.57142857143,231470.58823529413
2011-07-10,416056.25,104666.66666666667,113440.4761904762,231597.22222222225
2011-07-11,420800.0,104666.66666666667,114562.5,234073.5294117647
2011-07-12,415347.9166666666,104666.66666666667,116571.42857142857,233038.39869281047
2011-07-13,403918.75,104666.66666666667,116571.42857142857,228556.3725490196
2011-07-14,400066.6666666666,104666.66666666667,116571.42857142857,227045.75163398695
2011-07-15,414606.25,104666.66666666667,116571.42857142857,232747.54901960783
2011-07-16,411825.0,104666.66666666667,110178.57142857143,228147.0588235294
2011-07-17,409735.4166666666,104666.66666666667,111964.28571428571,228308.00653594773
2011-07-18,418100.0,104666.66666666667,117142.85714285714,234431.3725490196
2011-07-19,411750.0,104666.66666666667,116571.42857142857,231627.45098039217
2011-07-20,420700.0,104666.66666666667,116571.42857142857,235137.25490196078
2011-07-21,419756.25,104666.66666666667,114867.55952380951,233831.69934640522
2011-07-22,421750.0,104666.66666666667,117142.85714285714,235862.74509803922
2011-07-23,421550.0,104666.66666666667,116035.71428571429,235176.4705882353
2011-07-24,416166.6666666666,104666.66666666667,114250.0,232084.96732026144
2011-07-25,417733.3333333333,104666.66666666667,115357.14285714286,233307.18954248365
2011-07-26,400177.0833333334,104666.66666666667,119744.04761904762,228830.88235294117
2011-07-27,395443.75,104666.66666666667,122285.71428571429,228370.0980392157
2011-07-28,398475.0,104666.66666666667,122285.71428571429,229558.82352941178
2011-07-29,401172.9166666666,104666.66666666667,122285.71428571429,230616.83006535948
2011-07-30,394166.6666666666,104666.66666666667,122285.71428571429,227869.28104575165
2011-07-31,404966.6666666666,104666.66666666667,122285.71428571429,232104.5751633987
2011-08-01,386266.6666666666,104666.66666666667,122285.71428571429,224771.24183006538
2011-08-02,386425.0,104666.66666666667,122285.71428571429,224833.33333333334
2011-08-03,383850.0,104666.66666666667,116964.28571428571,220901.96078431373
2011-08-04,364200.0,104666.66666666667,116964.28571428571,213196.07843137256
2011-08-05,363800.0,104666.66666666667,116964.28571428571,213039.21568627452
2011-08-06,365039.5833333334,104666.66666666667,116964.28571428571,213525.3267973856
2011-08-07,389616.6666666666,104666.66666666667,116964.28571428571,223163.39869281047
2011-08-08,381004.1666666666,104666.66666666667,116964.28571428571,219785.9477124183
2011-08-09,367506.25,104666.66666666667,116964.28571428571,214492.64705882352
2011-08-10,369250.0,104666.66666666667,116875.0,215127.45098039217
2011-08-11,366200.0,104666.66666666667,116875.0,213931.3725490196
2011-08-12,370250.0,104666.66666666667,116875.0,215519.60784313726
2011-08-13,370300.0,104666.66666666667,116660.71428571429,215421.568627451
2011-08-14,369150.0,104666.66666666667,111035.71428571429,211882.35294117648
2011-08-15,370000.0,52333.333333333336,116875.0,212343.13725490196
2011-08-16,391727.0833333334,52333.333333333336,116875.0,220863.56209150326
2011-08-17,389500.0,52333.333333333336,114818.45238095238,218861.1111111111
2011-08-18,395260.4166666666,52333.333333333336,113875.0,220602.12418300656
2011-08-19,400750.0,52333.333333333336,111517.85714285714,221460.78431372548
2011-08-20,386841.6666666666,52333.333333333336,111369.04761904762,215924.83660130718
2011-08-21,387533.3333333334,52333.333333333336,111517.85714285714,216277.77777777775
2011-08-22,393783.3333333333,63236.11111111112,113875.0,220664.21568627452
2011-08-23,384787.5,63236.11111111112,112482.14285714286,216371.7320261438
2011-08-24,377927.0833333334,104666.66666666667,113936.01190476191,216916.66666666666
2011-08-25,372052.0833333334,104666.66666666667,116875.0,216226.30718954248
2011-08-26,387958.3333333334,104666.66666666667,116517.85714285714,222267.97385620914
2011-08-27,390650.0,104666.66666666667,106492.55952380951,217819.44444444444
2011-08-28,399350.0,104666.66666666667,113892.85714285714,225294.11764705883
2011-08-29,399504.1666666666,104666.66666666667,109071.42857142857,222707.5163398693
2011-08-30,402954.1666666666,104666.66666666667,106821.42857142857,222825.16339869282
2011-08-31,402991.6666666666,104666.66666666667,106821.42857142857,222839.86928104577
2011-09-01,396902.0833333333,104666.66666666667,106232.14285714286,220128.2679738562
2011-09-02,415500.0,104666.66666666667,108482.14285714286,228656.86274509804
2011-09-03,417112.5,104666.66666666667,108482.14285714286,229289.21568627452
2011-09-04,423187.5,104666.66666666667,106696.42857142857,230691.17647058822
2011-09-05,419383.3333333333,104666.66666666667,101375.0,226277.77777777775
2011-09-06,400043.75,104666.66666666667,101375.0,218693.6274509804
2011-09-07,407858.3333333334,104666.66666666667,114642.85714285714,229042.4836601307
2011-09-08,397852.0833333334,104666.66666666667,114642.85714285714,225118.46405228757
2011-09-09,409925.0,104666.66666666667,114642.85714285714,229852.9411764706
2011-09-10,407941.6666666666,104666.66666666667,114642.85714285714,229075.16339869282
2011-09-11,412225.0,104666.66666666667,113428.57142857143,230088.23529411765
2011-09-12,405925.0,104666.66666666667,113428.57142857143,227617.64705882352
2011-09-13,403700.0,104666.66666666667,107866.07142857143,223691.17647058822
2011-09-14,400650.0,104666.66666666667,97750.0,216941.17647058822
2011-09-15,400650.0,104666.66666666667,108604.16666666666,222900.3267973856
2011-09-16,405250.0,104666.66666666667,108163.69047619049,224462.4183006536
2011-09-17,401150.0,104666.66666666667,104333.33333333334,220751.63398692812
2011-09-18,399641.6666666667,104666.66666666667,106035.71428571429,221094.77124183008
2011-09-19,390570.8333333334,104666.66666666667,112790.17857142857,221245.91503267974
2011-09-20,384056.25,104666.66666666667,112997.0238095238,218804.7385620915
2011-09-21,392575.0,104666.66666666667,113392.85714285714,222362.74509803922
2011-09-22,386216.6666666666,104666.66666666667,113392.85714285714,219869.28104575165
2011-09-23,384541.6666666666,104666.66666666667,112285.71428571429,218604.5751633987
2011-09-24,387672.9166666666,104666.66666666667,102197.91666666667,214294.11764705883
2011-09-25,383989.5833333334,104666.66666666667,105904.32098765433,217064.1666666667
2011-09-26,381843.75,104666.66666666667,114555.55555555556,220877.5
2011-09-27,372639.5833333334,104666.66666666667,115111.11111111111,217495.8333333333
2011-09-28,368158.3333333334,104666.66666666667,112945.98765432098,214534.1666666667
2011-09-29,368933.3333333334,104666.66666666667,120481.48148148147,218913.3333333333
2011-09-30,376766.6666666666,104666.66666666667,118259.25925925926,220846.6666666667
2011-10-01,381062.5,104666.66666666667,113259.25925925926,219865.0
2011-10-02,382600.0,104666.66666666667,113259.25925925926,220480.0
2011-10-03,382275.0,104666.66666666667,113259.25925925926,220350.0
2011-10-04,381016.6666666666,104666.66666666667,115240.74074074074,220916.6666666667
2011-10-05,380500.0,104666.66666666667,110148.14814814815,217960.0
2011-10-06,384816.6666666666,104666.66666666667,110148.14814814815,219686.6666666667
2011-10-07,394822.9166666667,104666.66666666667,103814.81481481482,220269.1666666667
2011-10-08,388956.25,104666.66666666667,103629.62962962964,217822.5
2011-10-09,394225.0,104666.66666666667,103629.62962962964,219930.0
2011-10-10,393900.0,104666.66666666667,94740.74074074074,215000.0
2011-10-11,380135.4166666666,104666.66666666667,94740.74074074074,209494.1666666667
2011-10-12,400689.5833333334,104666.66666666667,94925.92592592593,217815.8333333333
2011-10-13,404012.5,104666.66666666667,95913.58024691358,219678.3333333333
2011-10-14,410350.0,104666.66666666667,98407.4074074074,223560.0
2011-10-15,407681.25,104666.66666666667,92481.48148148147,219292.5
2011-10-16,408431.25,104666.66666666667,92481.48148148147,219592.5
2011-10-17,411587.5,104666.66666666667,86570.98765432098,217663.3333333333
2011-10-18,416762.5,104666.66666666667,86570.98765432098,219733.3333333333
2011-10-19,413245.8333333334,104666.66666666667,89015.43209876542,219646.6666666667
2011-10-20,421650.0,104666.66666666667,96669.87179487178,229804.42176870746
2011-10-21,416216.6666666666,104666.66666666667,90516.02564102564,224321.42857142858
2011-10-22,415600.0,104666.66666666667,90208.33333333333,223906.462585034
2011-10-23,434770.8333333333,104666.66666666667,84631.41025641025,228772.10884353743
2011-10-24,429095.8333333333,104666.66666666667,90769.23076923077,229712.58503401358
2011-10-25,427566.6666666667,104666.66666666667,93076.92307692308,230312.92517006805
2011-10-26,417479.1666666666,104666.66666666667,93076.92307692308,226195.57823129254
2011-10-27,415520.8333333334,104666.66666666667,99237.17948717948,228664.96598639456
2011-10-28,430416.6666666667,104666.66666666667,94397.4358974359,232176.87074829932
