fecha,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada
2013-10-25,369928.5714285714,157000.0,126418.15476190476,227886.43790849674
2013-10-26,370517.85714285716,157000.0,126386.90476190476,228111.92810457517
2013-10-27,369255.95238095237,157000.0,126668.15476190476,227746.7320261438
2013-10-28,368119.04761904763,157000.0,134215.77380952382,231422.385620915
2013-10-29,365349.20634920633,157000.0,124394.34523809524,224889.70588235295
2013-10-30,363503.9682539682,157000.0,123247.0238095238,223500.0
2013-10-31,358900.79365079367,157000.0,122437.5,221160.13071895423
2013-11-01,372327.38095238095,157000.0,122665.17857142857,226813.72549019608
2013-11-02,396924.6031746032,157000.0,125139.88095238095,238300.65359477125
2013-11-03,389269.8412698413,157000.0,126761.90476190476,236039.21568627452
2013-11-04,386541.6666666667,157000.0,123750.0,233262.25490196078
2013-11-05,375404.7619047619,157000.0,120799.10714285714,227056.3725490196
2013-11-06,376642.85714285716,157000.0,123816.96428571429,229223.03921568627
2013-11-07,385906.746031746,157000.0,121933.03571428571,232003.2679738562
2013-11-08,391912.6984126984,157000.0,122964.28571428571,235042.4836601307
2013-11-09,390428.5714285714,157000.0,122538.69047619049,234197.71241830065
2013-11-10,371590.9090909091,157000.0,119116.07142857143,227389.42307692306
2013-11-11,371992.42424242425,157000.0,121870.53571428571,229042.46794871797
2013-11-12,375022.7272727273,157000.0,127333.33333333334,233266.02564102566
2013-11-13,375539.7727272727,157000.0,127302.08333333334,233467.94871794872
2013-11-14,371094.696969697,157000.0,124982.14285714286,230338.14102564103
2013-11-15,384310.6060606061,157000.0,130040.17857142857,238653.04487179487
2013-11-16,383954.54545454547,157000.0,126325.89285714286,236502.40384615384
2013-11-17,386909.0909090909,157000.0,126136.90476190476,237650.64102564103
2013-11-18,382437.5,157000.0,126273.80952380951,235832.53205128203
2013-11-19,368231.0606060606,157000.0,125916.66666666666,229629.8076923077
2013-11-20,364750.0,157000.0,130238.09523809524,230483.97435897434
2013-11-21,381645.8333333334,157000.0,132366.07142857142,238778.04487179487
2013-11-22,391363.63636363635,157000.0,131916.66666666666,242647.43589743588
2013-11-23,389151.5151515152,157000.0,133845.23809523808,242750.0
2013-11-24,389287.87878787884,157000.0,131642.85714285713,241621.79487179487
2013-11-25,383482.95454545453,157000.0,134166.66666666666,240524.83974358972
2013-11-26,373145.8333333333,157000.0,135739.58333333334,236998.39743589744
2013-11-27,371106.0606060606,157000.0,132732.14285714287,234516.02564102566
2013-11-28,337045.6666666666,106541.66666666667,132839.2857142857,222594.0476190476
2013-11-29,345427.3333333334,106541.66666666667,130400.29761904762,225116.36904761902
2013-11-30,349719.0,106541.66666666667,138019.34523809524,230841.81547619047
2013-12-01,349467.0,106541.66666666667,131281.25,227360.26785714287
2013-12-02,359012.0,106541.66666666667,134522.32142857142,233241.9642857143
2013-12-03,358838.6666666666,106541.66666666667,134522.32142857142,233164.5833333333
2013-12-04,359302.0,106541.66666666667,139007.44047619047,235613.9880952381
2013-12-05,360517.0,106541.66666666667,139116.07142857142,236210.7142857143
2013-12-06,360757.0,106541.66666666667,136665.17857142858,235092.4107142857
2013-12-07,362837.0,106541.66666666667,124083.33333333334,229730.05952380953
2013-12-08,360417.6666666666,106541.66666666667,133599.70238095237,233408.18452380953
2013-12-09,356417.6666666666,106541.66666666667,135447.91666666666,232546.5773809524
2013-12-10,355372.6666666666,106541.66666666667,138757.44047619047,233734.82142857142
2013-12-11,358051.0,106541.66666666667,139293.15476190476,235198.3630952381
2013-12-12,359159.1666666666,106541.66666666667,142276.7857142857,237184.8958333333
2013-12-13,358199.1666666666,106541.66666666667,143574.40476190476,237405.13392857142
2013-12-14,350484.1666666666,106541.66666666667,141043.15476190476,232695.3125
2013-12-15,349399.1666666666,106541.66666666667,133386.90476190476,228382.8125
2013-12-16,343141.3333333334,106541.66666666667,140909.22619047618,229350.2976190476
2013-12-17,335529.6666666666,106541.66666666667,143089.2857142857,227042.2619047619
2013-12-18,330294.6666666667,106541.66666666667,145044.64285714287,225682.8869047619
2013-12-19,335156.3333333333,106541.66666666667,138674.10714285713,224668.00595238098
2013-12-20,356256.3333333334,106541.66666666667,138732.14285714287,234116.6666666667
2013-12-21,352044.6666666666,106541.66666666667,134311.01190476192,230025.89285714287
2013-12-22,350266.3333333334,106541.66666666667,132122.02380952382,228137.5
2013-12-23,355898.0,106541.66666666667,134311.01190476192,231746.13095238098
2013-12-24,359283.0,106541.66666666667,137751.48809523808,234977.52976190476
2013-12-25,361894.6666666666,106541.66666666667,131571.42857142858,233053.4226190476
2013-12-26,364263.0,106541.66666666667,140843.75,238746.875
2013-12-27,364988.0,106541.66666666667,141613.09523809524,239455.2083333333
2013-12-28,365528.0,106541.66666666667,141275.29761904763,239527.38095238098
2013-12-29,357188.0,106541.66666666667,147586.30952380953,238959.6726190476
2013-12-30,352923.0,106541.66666666667,147775.29761904763,237150.14880952382
2013-12-31,352883.0,106541.66666666667,147700.89285714287,237095.0892857143
2014-01-01,360408.0,106541.66666666667,145275.29761904763,239241.6666666667
2014-01-02,360408.0,106541.66666666667,145273.80952380953,239240.9226190476
2014-01-03,364788.8333333334,106541.66666666667,145166.66666666666,241143.08035714287
2014-01-04,364713.8333333334,106541.66666666667,142175.59523809524,239614.0625
2014-01-05,355331.3333333334,106541.66666666667,143202.38095238095,235938.8392857143
2014-01-06,355399.6666666666,106541.66666666667,144273.80952380953,236505.05952380953
2014-01-07,355366.3333333334,106541.66666666667,143936.01190476192,236321.27976190476
2014-01-08,343641.3333333334,106541.66666666667,144380.95238095237,231309.375
2014-01-09,351276.3333333334,106541.66666666667,146488.09523809524,235771.42857142858
2014-01-10,345383.1111111111,106541.66666666667,146630.95238095237,233211.95436507935
2014-01-11,343331.4444444445,106541.66666666667,146630.95238095237,232296.03174603175
2014-01-12,343354.77777777775,106541.66666666667,147520.83333333334,232751.3888888889
2014-01-13,343270.3333333334,106541.66666666667,147964.2857142857,232935.4166666667
2014-01-14,339747.0,106541.66666666667,145235.11904761905,229997.9166666667
2014-01-15,328683.6666666666,106541.66666666667,145559.52380952382,225221.13095238098
2014-01-16,326672.0,106541.66666666667,146130.95238095237,224608.77976190476
2014-01-17,326512.0,106541.66666666667,145651.7857142857,224297.76785714287
2014-01-18,324295.3333333333,106541.66666666667,148258.92857142858,224611.75595238098
2014-01-19,325640.3333333333,106541.66666666667,146166.66666666666,224166.07142857142
2014-01-20,327294.0,106541.66666666667,146157.73809523808,224899.85119047618
2014-01-21,326419.0,106541.66666666667,144645.83333333334,223753.27380952382
2014-01-22,328082.3333333333,106541.66666666667,144943.45238095237,224644.64285714287
2014-01-23,328304.0,106541.66666666667,139622.02380952382,222082.8869047619
2014-01-24,327899.0,106541.66666666667,141613.09523809524,222897.61904761902
2014-01-25,327939.0,106541.66666666667,136766.36904761905,220492.1130952381
2014-01-26,327832.8333333333,106541.66666666667,138477.67857142858,221300.37202380953
2014-01-27,336489.5,106541.66666666667,141870.5357142857,226861.38392857142
2014-01-28,334286.1666666666,106541.66666666667,141546.13095238095,225715.5505952381
2014-01-29,331206.1666666667,106541.66666666667,141870.5357142857,224502.75297619047
2014-01-30,333856.8333333333,80136.25,138550.59523809524,220111.97368421053
2014-01-31,343598.5,80136.25,142834.82142857142,226489.16666666666
2014-02-01,341227.1666666666,80136.25,135372.02380952382,221783.1725146199
2014-02-02,341027.1666666666,80136.25,134191.9642857143,221115.77485380115
2014-02-03,337220.5,80136.25,137148.80952380953,220898.66959064326
2014-02-04,328383.8333333333,80136.25,135964.2857142857,216441.067251462
2014-02-05,322358.1666666667,80136.25,137857.14285714287,214728.05555555553
2014-02-06,320339.0,80136.25,132180.05952380953,211053.7134502924
2014-02-07,321610.6666666666,80136.25,134180.05952380953,212593.91812865497
2014-02-08,320895.6666666666,80136.25,136415.17857142858,213378.27485380115
2014-02-09,324576.5384615385,80136.25,139163.69047619047,216342.8385065227
2014-02-10,324940.8333333333,80136.25,139010.41666666666,216427.3245614035
2014-02-11,319201.1666666667,80136.25,135205.35714285713,212040.77485380115
2014-02-12,317614.5,80136.25,138321.42857142858,212875.5701754386
2014-02-13,319915.6666666667,80136.25,137214.2857142857,213340.99415204677
2014-02-14,320809.0,80136.25,137214.2857142857,213732.80701754385
2014-02-15,320902.3333333333,80136.25,136989.58333333334,213663.3625730994
2014-02-16,321082.3859649123,80136.25,142678.57142857142,216536.9236688212
2014-02-17,323138.95238095237,80136.25,142377.97619047618,217291.26566416043
2014-02-18,314617.2857142857,80136.25,143857.14285714287,214280.3007518797
2014-02-19,313990.61904761905,80136.25,143857.14285714287,214005.4469507101
2014-02-20,314635.1568627451,80136.25,143857.14285714287,214288.13897488822
2014-02-21,315277.0,80136.25,140250.0,212797.71929824562
2014-02-22,315257.0,80136.25,130607.14285714286,208052.1052631579
2014-02-23,315092.0,80136.25,141642.85714285713,213400.7894736842
2014-02-24,315012.0,80136.25,139129.4642857143,212131.05263157896
2014-02-25,311322.3333333334,80136.25,142150.2976190476,211996.69590643272
2014-02-26,310609.0,80136.25,136500.0,208908.24561403508
2014-02-27,310352.0,80136.25,140053.57142857142,210541.1403508772
2014-02-28,310897.0,80136.25,136199.40476190476,208886.90058479534
2014-03-01,317660.3333333333,80136.25,131178.57142857142,209386.90058479534
2014-03-02,320377.0,80136.25,135821.42857142858,212859.12280701756
2014-03-03,312270.3333333333,80136.25,138306.54761904763,210524.3274853801
2014-03-04,304100.3333333333,80136.25,138587.79761904763,207079.15204678362
2014-03-05,302378.6666666666,80136.25,132250.0,203210.73099415202
2014-03-06,302380.3333333333,80136.25,132706.84523809524,203435.87719298244
2014-03-07,321246.6666666667,80136.25,133321.42857142858,212012.48538011694
2014-03-08,320966.5,80136.25,133321.42857142858,211889.6052631579
2014-03-09,320665.3333333333,80136.25,135910.7142857143,213029.44444444447
2014-03-10,320555.3333333333,80136.25,132669.64285714287,211389.09356725146
2014-03-11,301343.3333333333,80136.25,132964.2857142857,203107.51461988306
2014-03-12,302093.3333333333,80136.25,132964.2857142857,203436.4619883041
2014-03-13,306530.0,80136.25,132964.2857142857,205382.36842105264
2014-03-14,313893.3333333333,80136.25,133842.26190476192,209043.18713450292
2014-03-15,314008.3333333333,80136.25,138598.2142857143,211429.88304093567
2014-03-16,314048.3333333333,80136.25,137187.5,210754.44444444447
2014-03-17,312537.3333333333,80136.25,137456.84523809524,210224.0350877193
2014-03-18,323595.4861111111,80136.25,138943.45238095237,213879.52380952382
2014-03-19,325039.93055555556,80136.25,138741.07142857142,214397.38095238098
2014-03-20,310897.0,80136.25,139214.2857142857,210367.8947368421
2014-03-21,309675.3333333333,80136.25,141625.0,211016.2865497076
2014-03-22,313458.3333333333,80136.25,137110.11904761905,208618.3630952381
2014-03-23,304708.3333333333,80136.25,136604.16666666666,204615.3869047619
2014-03-24,293394.3333333333,80136.25,143357.14285714287,204726.37426900587
2014-03-25,295055.3333333333,80136.25,144346.72619047618,205940.99415204677
2014-03-26,299159.0,80136.25,142089.2857142857,206631.9298245614
2014-03-27,306122.3333333333,80136.25,139168.15476190476,208251.08187134503
2014-03-28,309664.0,80136.25,142467.26190476192,211425.05847953216
2014-03-29,307349.3333333333,80136.25,142571.42857142858,210461.02339181287
2014-03-30,302409.0,80136.25,144714.2857142857,209346.84210526315
2014-03-31,304130.0,80136.25,144714.2857142857,210101.66666666666
2014-04-01,299309.6666666667,80136.25,147000.0,209110.2923976608
2014-04-02,298828.0,80136.25,147000.0,208899.0350877193
2014-04-03,299748.7142857143,80136.25,147107.14285714287,209355.48872180452
2014-04-04,305915.38095238095,80136.25,147642.85714285713,212323.32497911446
2014-04-05,311883.7142857143,80136.25,146000.0,214133.99749373435
2014-04-06,311818.7142857143,80136.25,146000.0,214105.48872180452
2014-04-07,311849.4705882353,80136.25,147962.79761904763,215083.1596147231
2014-04-08,308619.4705882353,80136.25,144785.7142857143,212105.82043343651
2014-04-09,303606.3333333333,80136.25,145367.55952380953,210192.8947368421
2014-04-10,308079.6666666667,80136.25,139934.52380952382,209486.02339181287
2014-04-11,308188.0,80136.25,143523.80952380953,211296.69590643272
2014-04-12,308603.0,80136.25,141741.07142857142,210602.98245614034
2014-04-13,309035.25,80136.25,141648.80952380953,210747.24415204677
2014-04-14,308305.25,80136.25,143717.26190476192,211443.15058479534
2014-04-15,307577.8333333334,80136.25,143000.0,210771.76900584798
2014-04-16,305038.75,80136.25,143744.04761904763,210023.63304093567
2014-04-17,311473.0,80136.25,138997.02380952382,210513.80116959065
2014-04-18,312349.0,80136.25,139035.7142857143,210917.01754385966
2014-04-19,312925.6666666666,80136.25,131203.86904761905,207322.71929824562
2014-04-20,312264.0,80136.25,133857.14285714287,208335.87719298244
2014-04-21,308472.75,80136.25,130474.70238095238,205011.49853801169
2014-04-22,303776.4202898551,80136.25,125392.85714285714,200455.35977625224
2014-04-23,301786.4202898551,80136.25,125038.69047619049,199408.57615052126
2014-04-24,304286.4202898551,80136.25,121666.66666666666,198848.6346300534
2014-04-25,315303.350877193,80136.25,121642.85714285714,203668.92582333027
2014-04-26,305267.6666666667,80136.25,114333.33333333334,195676.66666666666
2014-04-27,307862.6666666667,80136.25,127678.57142857143,203370.38011695904
2014-04-28,304884.3333333333,80136.25,126406.25,201439.09356725146
2014-04-29,302254.3333333333,64509.0,127678.57142857143,197481.091954023
2014-04-30,303502.7619047619,65682.91304347826,122187.5,195469.5450489041
2014-05-01,293371.3333333333,66192.33333333333,128444.94047619046,194167.29885057473
2014-05-02,303116.3333333333,66109.0,120032.73809523809,194299.4827586207
2014-05-03,309421.3333333333,66109.0,120034.2261904762,197017.87356321837
2014-05-04,309506.3333333333,66109.0,125587.79761904762,199735.5459770115
2014-05-05,304208.3333333333,66109.0,123997.0238095238,196683.9655172414
2014-05-06,293763.3333333333,66109.0,123998.51190476191,192182.52873563216
2014-05-07,300216.6666666667,65509.0,122892.85714285714,194378.64942528735
2014-05-08,300878.3333333333,66109.0,123291.66666666666,194908.10344827586
2014-05-09,315318.3333333333,66109.0,122819.94047619049,200904.51149425286
2014-05-10,319570.0,66109.0,93319.94047619049,188495.7471264368
2014-05-11,320388.3333333333,66109.0,101547.61904761905,192820.45977011492
2014-05-12,320606.3333333333,66109.0,117854.16666666666,200786.55172413794
2014-05-13,306958.0,66109.0,132799.10714285713,202118.44827586206
2014-05-14,314254.6666666667,66109.0,131572.91666666666,204671.6091954023
2014-05-15,318753.0,66109.0,135363.09523809524,208440.28735632182
2014-05-16,327058.0,66109.0,134693.4523809524,211696.7528735632
2014-05-17,326408.0,66109.0,134258.92857142858,211206.8103448276
2014-05-18,326728.0,66109.0,100470.23809523809,195032.95977011492
2014-05-19,325968.0,66109.0,135532.7380952381,211632.0977011494
2014-05-20,324108.0,66109.0,137382.44047619047,211723.33333333334
2014-05-21,324158.6666666667,66109.0,143684.52380952382,214787.5574712644
2014-05-22,316448.6666666667,66109.0,142873.51190476192,211072.75862068965
2014-05-23,321012.0,66109.0,142863.09523809524,213034.68390804596
2014-05-24,319185.3333333334,66109.0,142520.83333333334,212082.0977011494
2014-05-25,320972.0,66109.0,144101.19047619047,213615.14367816094
2014-05-26,318604.6666666666,66109.0,146114.5833333333,213566.72413793104
2014-05-27,315116.3333333333,65509.0,143992.55952380953,210986.9827586207
2014-05-28,312401.3333333333,65509.0,135285.7142857143,205613.4195402299
2014-05-29,311997.8333333333,65509.0,139000.0,207232.60057471265
2014-05-30,318847.8333333333,65509.0,142782.73809523808,212011.33620689655
2014-05-31,321879.0,67109.0,130281.25,207420.60344827586
2014-06-01,306142.1666666667,67109.0,143866.07142857142,207195.6752873563
2014-06-02,307803.8333333333,67109.0,144755.95238095237,208341.50862068965
2014-06-03,316727.1666666667,67109.0,144434.52380952382,212032.60057471265
2014-06-04,313608.8333333333,67109.0,140974.70238095237,209018.2327586207
2014-06-05,306248.8333333333,67109.0,138096.72619047618,204456.45114942527
2014-06-06,312124.6666666667,67109.0,137703.86904761905,206799.4827586207
2014-06-07,315494.6666666667,67109.0,137970.23809523808,208380.66091954024
2014-06-08,298729.6666666667,67109.0,132830.35714285713,198673.0459770115
2014-06-09,322334.6666666667,67109.0,134175.59523809524,209497.04022988508
2014-06-10,323408.0,67109.0,136358.63095238095,211013.5632183908
2014-06-11,300231.3333333333,67109.0,136290.17857142858,200990.5747126437
2014-06-12,318511.3333333333,67109.0,138272.32142857142,209826.7816091954
2014-06-13,314138.0,67109.0,138178.57142857142,207896.4655172414
2014-06-14,314643.0,67109.0,138677.08333333334,208354.79885057473
2014-06-15,314352.1666666667,67109.0,140029.76190476192,208882.4568965517
2014-06-16,323722.1666666667,67109.0,131148.80952380953,208633.89367816094
2014-06-17,311767.1666666667,67109.0,132816.9642857143,204286.1925287356
2014-06-18,311927.1666666667,67109.0,131467.2619047619,203703.5775862069
2014-06-19,307222.1666666667,67109.0,137742.55952380953,204705.0143678161
2014-06-20,321123.0,67109.0,136520.83333333334,210106.9540229885
2014-06-21,309228.0,67109.0,133580.35714285713,203560.25862068965
2014-06-22,307373.0,67109.0,135925.59523809524,203892.87356321837
2014-06-23,318116.3333333333,67109.0,135534.22619047618,208334.68390804596
2014-06-24,322881.3333333333,67109.0,136074.40476190476,210649.33908045976
2014-06-25,318646.3333333333,67109.0,138430.05952380953,209961.12068965516
2014-06-26,328803.0,67109.0,125013.39285714286,207861.9827586207
2014-06-27,331963.0,67109.0,128028.2738095238,210679.51149425286
2014-06-28,333328.0,67109.0,128398.80952380951,211446.7528735632
2014-06-29,329938.0,67109.0,131150.29761904763,211313.85057471265
2014-06-30,318658.0,67109.0,131302.08333333334,206525.0574712644
2014-07-01,325936.3333333333,67109.0,127575.89285714286,207863.4195402299
2014-07-02,341468.0,67109.0,127175.59523809524,214364.85632183906
2014-07-03,348309.6666666666,67109.0,129178.57142857143,218280.80459770115
2014-07-04,326748.0,67109.0,131464.2857142857,210090.43103448275
2014-07-05,337008.0,67109.0,124178.57142857143,210995.60344827586
2014-07-06,344888.0,67109.0,119427.08333333333,212098.33333333334
2014-07-07,325394.6666666666,67109.0,124714.28571428571,206248.47701149425
2014-07-08,308621.3333333333,67109.0,125785.71428571429,199535.83333333334
2014-07-09,321078.0,67109.0,126226.19047619049,205117.7298850575
2014-07-10,317146.3333333334,67109.0,131205.35714285713,205826.7816091954
2014-07-11,322638.0,67109.0,131372.02380952382,208274.33908045976
2014-07-12,311844.6666666666,67109.0,132526.7857142857,204179.51149425286
2014-07-13,310138.0,67109.0,128047.61904761905,201281.52298850575
2014-07-14,332251.3333333333,67109.0,130724.70238095238,212105.5172413793
2014-07-15,326239.6666666667,67109.0,130724.70238095238,209514.2816091954
2014-07-16,319586.3333333333,67109.0,128696.42857142857,205667.29885057473
2014-07-17,325348.0,67109.0,128605.65476190476,208106.9540229885
2014-07-18,326026.3333333333,67109.0,134706.84523809524,211344.74137931035
2014-07-19,320518.0,67109.0,134633.92857142858,208935.25862068965
2014-07-20,332861.3333333333,67109.0,134375.0,214130.66091954024
2014-07-21,315951.3333333333,67109.0,133352.67857142858,206348.33333333334
2014-07-22,308556.3333333333,67109.0,130635.41666666666,201849.05172413794
2014-07-23,294571.3333333333,67109.0,130632.44047619049,195819.5977011494
2014-07-24,303433.0,67109.0,130005.95238095238,199336.83908045976
2014-07-25,315173.0,67109.0,122650.29761904762,200846.17816091955
2014-07-26,319013.0,67109.0,121043.15476190476,201725.48850574714
2014-07-27,305216.3333333333,67109.0,121023.80952380951,195769.3103448276
2014-07-28,298519.6666666667,67109.0,122232.14285714286,193466.14942528735
2014-07-29,296781.3333333333,67109.0,116267.85714285714,189837.5574712644
2014-07-30,303246.3333333333,67109.0,116270.83333333334,192625.63218390805
2014-07-31,305754.0,67109.0,115897.32142857143,193526.2068965517
2014-08-01,305411.3333333333,67109.0,126848.21428571429,198665.14367816094
2014-08-02,304898.0,67109.0,118642.85714285714,194482.6724137931
2014-08-03,299895.1666666667,67109.0,109392.85714285714,187860.76149425286
2014-08-04,303856.8333333333,67109.0,110858.63095238095,190275.99137931035
2014-08-05,303078.6666666667,67109.0,106971.7261904762,188064.1379310345
2014-08-06,304463.6666666667,67109.0,121409.2261904762,195630.94827586206
2014-08-07,308930.3333333333,67109.0,123694.94047619049,198659.68390804596
2014-08-08,338006.0,67109.0,123194.94047619049,210950.9195402299
2014-08-09,336776.0,67109.0,122837.79761904762,210248.33333333334
2014-08-10,344344.6666666666,67109.0,121681.54761904762,212952.5
2014-08-11,329506.6666666667,67109.0,122778.2738095238,207086.2643678161
2014-08-12,301038.3333333333,67109.0,125973.21428571429,196357.81609195404
2014-08-13,316028.3333333333,67109.0,126991.07142857143,203310.4022988506
2014-08-14,306680.0,67109.0,130781.25,201110.6896551724
2014-08-15,303543.0,67109.0,128339.28571428571,198579.6551724138
2014-08-16,301236.3333333333,67109.0,122656.25,194841.86781609195
2014-08-17,317822.3333333333,67109.0,122477.67857142857,201904.79885057473
2014-08-18,309181.3333333333,67109.0,114532.73809523809,194344.74137931035
2014-08-19,303506.3333333333,67109.0,117400.29761904762,193282.95977011492
2014-08-20,301159.6666666667,67109.0,107949.40476190476,187708.9655172414
2014-08-21,313528.0,67109.0,105312.5,191767.1551724138
2014-08-22,317048.0,67109.0,104525.29761904762,192904.36781609195
2014-08-23,324011.3333333333,67109.0,112379.46428571429,199697.47126436784
2014-08-24,334816.1428571429,67109.0,111043.15476190476,203709.60180623975
2014-08-25,331091.14285714284,67109.0,112141.36904761905,202634.17077175697
2014-08-26,321727.0,67109.0,110976.19047619049,198035.4022988506
2014-08-27,323025.3333333333,67109.0,109203.86904761905,197739.4252873563
2014-08-28,322231.3333333333,67109.0,117711.30952380951,201504.22413793104
2014-08-29,323713.3333333333,67109.0,125239.58333333334,205777.35632183906
2014-08-30,326305.0,67109.0,126203.86904761905,207359.97126436784
2014-08-31,323655.0,67109.0,127340.7738095238,206766.5804597701
2014-09-01,316650.0,67109.0,120529.76190476191,200459.1091954023
2014-09-02,309704.6666666667,67109.0,121502.9761904762,197935.25862068965
2014-09-03,304598.0,67109.0,131142.85714285713,200387.8448275862
2014-09-04,323991.3333333333,67109.0,131566.9642857143,208951.7816091954
2014-09-05,328074.6666666667,67109.0,125956.03448275862,206612.48587570622
2014-09-06,328573.0,67109.0,124861.20689655172,206285.50847457626
2014-09-07,310027.3333333333,67109.0,120421.55172413793,196244.97175141243
2014-09-08,328299.5964912281,35709.0,124948.85057471263,203551.72167707406
2014-09-09,330409.5964912281,35709.0,125471.83908045977,204702.85162057687
2014-09-10,316210.0,40886.25,119954.59770114943,199094.4540229885
2014-09-11,320348.0,40886.25,121983.33333333333,201892.4425287356
2014-09-12,332253.0,35709.0,122112.64367816091,203832.82485875706
2014-09-13,336273.0,35709.0,121743.3908045977,205354.7175141243
2014-09-14,339538.0,35709.0,121892.81609195402,206811.6384180791
2014-09-15,349967.3333333334,35709.0,121792.24137931035,211181.41242937854
2014-09-16,333992.3333333333,35709.0,127404.31034482758,207170.81920903956
2014-09-17,338520.6666666666,35709.0,127530.74712643679,209151.75141242938
2014-09-18,337075.6666666666,35709.0,125532.18390804598,207557.11864406778
2014-09-19,343729.0,35709.0,125759.19540229885,210487.90960451975
2014-09-20,352380.6666666666,35709.0,124797.98850574714,213681.41242937854
2014-09-21,354433.0,35709.0,124158.62068965517,214236.77966101695
2014-09-22,341769.6666666666,35709.0,110878.44827586207,202343.41807909604
2014-09-23,339558.0,35709.0,114481.89655172414,203177.45762711865
2014-09-24,339868.0,35709.0,114569.54022988505,203351.89265536724
2014-09-25,340623.0,35709.0,114437.35632183909,203606.8361581921
2014-09-26,325239.6666666667,50100.666666666664,108341.09195402298,195311.6384180791
2014-09-27,321539.6666666667,67109.0,109218.96551724138,195616.7231638418
2014-09-28,309559.6666666667,67109.0,111052.2988505747,191441.58192090396
2014-09-29,337269.6666666666,67109.0,114740.5172413793,204995.9604519774
2014-09-30,329191.3333333334,67109.0,126428.73563218392,207317.99435028248
2014-10-01,331078.0,67109.0,123359.77011494254,206608.9548022599
2014-10-02,322893.0,67109.0,118795.11494252874,200897.09039548025
2014-10-03,317227.0,67109.0,118619.8275862069,198410.08474576272
2014-10-04,322523.6666666667,35709.0,116553.73563218392,196977.88135593222
2014-10-05,324341.3333333333,67109.0,110588.2183908046,197476.89265536724
2014-10-06,325328.0,67109.0,115287.93103448275,200205.0
2014-10-07,335638.0,67109.0,123040.80459770115,208384.37853107345
2014-10-08,329593.0,67109.0,124333.90804597702,206458.53107344633
2014-10-09,349064.6666666666,67109.0,126198.85057471263,215625.90395480228
2014-10-10,346233.0,67109.0,121033.62068965517,211887.2033898305
2014-10-11,335198.0,67109.0,120295.11494252874,206848.3615819209
2014-10-12,329898.0,67109.0,123700.28735632183,206276.32768361582
2014-10-13,327743.0,67109.0,126445.97701149425,206712.76836158193
2014-10-14,338361.3333333334,80136.25,118335.3448275862,210539.71264367818
2014-10-15,339630.5,67109.0,114611.20689655172,205932.75423728814
2014-10-16,329857.1666666666,67109.0,113438.79310344828,201215.24011299433
2014-10-17,322828.0,67109.0,110293.67816091953,196690.8757062147
