fecha,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada
2016-08-08,257913.55855855855,27658.77450980392,101564.0318627451,153024.7490530303
2016-08-09,240210.22522522524,27694.4362745098,97978.86904761905,143683.64232209738
2016-08-10,236944.95495495497,27756.789215686273,101883.88480392157,144350.91856060608
2016-08-11,238066.48648648648,27739.632352941175,98676.96428571429,143075.58988764044
2016-08-12,236435.90090090092,28166.91176470588,95983.63095238096,141420.14513108614
2016-08-13,229986.84684684686,28034.485294117647,101882.32843137255,141478.39488636365
2016-08-14,229275.90090090092,27817.867647058825,94409.5,137757.8043071161
2016-08-15,244165.90090090092,27757.303921568626,94270.21428571429,143881.68539325843
2016-08-16,260809.32432432432,27627.18137254902,99061.52210884354,152660.22873194222
2016-08-17,253989.72972972973,27958.308823529413,99025.29761904762,149874.11985018727
2016-08-18,260082.07207207204,26520.39215686274,99174.32598039217,152793.30018939392
2016-08-19,261475.54054054053,25870.416666666668,93538.11274509804,150429.5059484468
2016-08-20,257398.5185185185,25848.43137254902,98330.92857142857,149401.73295454544
2016-08-21,250014.76851851854,25784.70588235294,100738.25457875457,147326.25655594407
2016-08-22,255545.97222222222,25866.593137254906,95634.82142857143,147575.06628787878
2016-08-23,241501.41414141416,25856.053921568626,98795.64950980392,143593.7460815047
2016-08-24,244639.35185185182,25892.083333333332,90339.76715686274,141594.64559386973
2016-08-25,242772.03703703705,25910.0,90411.0119047619,140280.09943181818
2016-08-26,230770.0462962963,25893.921568627447,92641.96428571429,136254.39867424243
2016-08-27,236289.95495495497,25735.09803921569,90853.18530020703,138877.37624165445
2016-08-28,241901.03603603606,25555.63725490196,87998.78571428571,140053.27715355804
2016-08-29,244202.11711711713,25589.475201845442,89586.0119047619,141640.55987001542
2016-08-30,242113.8738738739,25374.926470588234,97036.80555555556,143661.5199750312
2016-08-31,231028.19819819822,25536.200980392157,93445.35256410256,137671.30437914145
2016-09-01,219836.98198198198,25667.96568627451,95626.39652014652,133901.65874387784
2016-09-02,237689.67592592596,25835.95588235294,101215.99264705883,142958.42911877396
2016-09-03,245443.88888888888,25863.566176470587,87636.88095238096,140260.81202651517
2016-09-04,245362.8858024691,25838.84803921569,90352.11904761904,141302.8235479798
2016-09-05,237467.77777777778,25944.215686274507,90208.39285714286,138036.19791666666
2016-09-06,229374.72222222222,25833.57843137255,91454.96323529411,135702.6388888889
2016-09-07,229460.9175084175,25894.852941176472,97087.91666666666,137487.30242768594
2016-09-08,241898.10185185182,25800.024509803923,97403.76157407407,142173.79213483146
2016-09-09,250409.27499152473,31021.84523809524,100622.51157407407,151993.60639180103
2016-09-10,245750.89424951267,31319.226190476187,100363.8867845118,149983.73585920405
2016-09-11,235899.0423976608,33482.33974358974,101752.46001683502,148126.17063045313
2016-09-12,249639.78313840154,31375.803571428572,98285.01157407407,150750.6262749898
2016-09-13,265305.6666666667,31389.791666666668,100600.94696969698,157692.72095959596
2016-09-14,261263.33333333334,31367.5,104758.63095238096,158955.02450980392
2016-09-15,248912.53753753752,31279.791666666668,95470.4104010025,151036.57367741058
2016-09-16,258747.84578696341,33421.53846153846,98515.7738095238,158308.26326412917
2016-09-17,258972.18790218787,31371.72619047619,104155.45238095238,158914.13898117386
2016-09-18,258353.66041366043,33765.57692307692,99584.02380952382,157441.96557410844
2016-09-19,263414.30555555556,31206.547619047622,99277.20238095238,157582.45588235295
2016-09-20,251606.43518518517,31345.0,104695.05952380951,154835.16176470587
2016-09-21,247470.3935185185,33048.75,104662.91666666666,154782.97619047618
2016-09-22,240540.24774774772,31365.714285714286,101027.60416666667,149150.6082375479
2016-09-23,244964.21171171172,31396.011904761905,105035.70601851851,152695.46455938698
2016-09-24,244013.08558558556,31530.446428571428,99103.07142857143,150447.88275193798
2016-09-25,244245.2538902539,31506.547619047615,96609.02380952382,149528.85923185342
2016-09-26,245023.9189189189,31511.60714285714,102280.7738095238,152172.96027131783
2016-09-27,239952.36486486485,32098.809523809527,102202.20238095237,150054.6269379845
2016-09-28,240593.69369369367,32124.196428571428,94541.49305555556,146611.4846743295
2016-09-29,236936.03603603606,31956.934523809527,93845.05952380953,145332.64534883722
2016-09-30,237943.4684684685,32034.375,98185.53571428571,147545.1550387597
2016-10-01,243924.25925925927,33952.243589743586,92177.75462962962,147541.78431372548
2016-10-02,236951.26126126124,33949.03846153846,91312.59523809524,145935.0
2016-10-03,239903.49830349832,34010.256410256414,80299.5949074074,141969.16496778416
2016-10-04,240821.03868574457,34016.98717948718,84110.9375,143960.38389192885
2016-10-05,246372.20845351284,34016.98717948718,84043.80787037036,146320.57708658883
2016-10-06,244574.70231100667,33984.93589743589,84166.49305555556,145593.74304853386
2016-10-07,244237.08969839406,36698.958333333336,84097.04861111111,147113.57139812448
2016-10-08,247099.29690560125,34437.05128205128,85919.7380952381,148206.4292412617
2016-10-09,249425.46164176599,31928.452380952385,85131.45833333333,146442.21740320316
2016-10-10,250506.18879749315,31858.065476190473,85882.92824074073,147201.4634349492
2016-10-11,250656.63924794362,31596.658163265307,89428.39285714286,149379.56530767007
2016-10-12,242770.04504504503,34139.67948717949,89683.15476190476,147826.09313725488
2016-10-13,250647.3873873874,34159.98650472335,89805.38194444444,150593.33613831087
2016-10-14,253750.94594594595,34153.29622132254,89605.38194444444,151843.8558241534
2016-10-15,254715.4478007419,34066.730769230766,83138.71527777778,149538.75370497035
2016-10-16,243068.13002842414,31849.04448621554,79440.48611111111,141370.8613087208
2016-10-17,238574.68203497617,31894.64285714286,90681.36301742919,144118.58970024792
2016-10-18,246691.10389161538,32121.130952380954,97514.10714285714,151049.53985259423
2016-10-19,232225.0,31688.39285714286,97512.91666666666,144754.8207364341
2016-10-20,224797.70857814336,31335.416666666668,97512.91666666666,141501.89690765084
2016-10-21,229392.7927927928,31330.734126984124,95067.27167508418,141937.76311970278
2016-10-22,231008.24520172345,31332.440476190473,92554.10083160084,141027.96556704165
2016-10-23,227950.86814086814,33748.344645550525,98152.29166666667,144260.3849023753
2016-10-24,227808.79606879607,33915.48368298368,105189.6412037037,147170.3933227625
2016-10-25,232649.16666666666,35230.3125,105207.00231481482,149828.40277777778
2016-10-26,235998.09523809527,35219.895833333336,103392.03653381643,149454.04094639426
2016-10-27,228764.56196581197,35049.0845959596,100814.64120370371,146255.2420149295
2016-10-28,238303.93518518517,35039.382309941524,101612.83143939394,150684.2403119541
2016-10-29,233170.96327096326,33762.702429149795,98167.80092592593,146514.90239462702
2016-10-30,255764.65696465698,33730.46474358974,98006.45488721805,156847.2267107248
2016-10-31,261941.8918918919,33740.55128205128,98886.40046296296,159190.55329457365
2016-11-01,251172.56347256346,33788.46153846154,93024.13194444444,152110.50695912613
2016-11-02,253312.6126126126,33875.71428571428,91268.3449074074,152309.43452380953
2016-11-03,251585.62279670977,33922.10955710956,96316.48284313724,155052.57005223038
2016-11-04,256900.93811202506,33917.75058275058,96610.60049019607,157512.21290937322
2016-11-05,244173.55855855855,33745.55860805861,89683.07142857143,148376.72268907563
2016-11-06,244441.03603603606,33885.622710622716,92173.78571428571,149540.16386554623
2016-11-07,244323.37837837837,33628.479853479854,89797.35714285714,148471.09103641458
2016-11-08,245529.72972972973,35129.375,91993.15476190476,151498.9632936508
2016-11-09,240883.4684684685,35150.347222222226,99257.65931372548,153123.52911646586
2016-11-10,247655.3153153153,33499.62278106509,93702.94086700336,150837.76318642596
2016-11-11,263962.9980876017,35476.180555555555,96293.15476190476,161459.58943541185
2016-11-12,265306.46655607014,35528.177083333336,92034.5,160284.34389969756
2016-11-13,267361.4414414415,35742.04861111111,89557.1307319224,159356.8779178338
2016-11-14,268006.7315117315,35752.465277777774,89511.71626984127,159620.0051174316
2016-11-15,276714.4471744472,35272.291666666664,92660.25958994709,164676.1340081487
2016-11-16,262987.31626363203,35611.76388888888,88389.11888651473,156939.76645100684
2016-11-17,268043.5277382646,33973.71794871795,87674.09887566138,157157.40022294107
2016-11-18,274477.74774774775,33909.294871794875,92207.29692760942,161813.49057434814
2016-11-19,270291.9369369369,33579.57875457875,90935.625,159430.44988925802
2016-11-20,271461.53153153154,33397.756410256414,87934.64403651904,158649.93820133354
2016-11-21,272072.3078961314,33703.97435897436,93793.15476190476,162206.91147635525
2016-11-22,265852.95795795793,33696.92307692308,93793.15476190476,159498.5866013072
2016-11-23,261708.24324324325,33366.47435897436,93237.20238095238,157414.95588235295
2016-11-24,270856.768018018,33325.096153846156,98448.83578431372,164311.7509920635
2016-11-25,256348.9223462593,25394.153846153848,95497.91666666667,154793.66129582268
2016-11-26,254447.1734234234,17670.576923076922,93207.15277777778,151159.53972868217
2016-11-27,267482.8040540541,25666.3127090301,92958.14484126984,157872.31429654773
2016-11-28,269938.4797297297,33488.42490842491,93928.5300925926,160517.44601328904
2016-11-29,265622.3536036036,34917.67361111111,96245.19675925927,161316.07352941178
2016-11-30,265284.5157657658,34926.493055555555,95597.51157407407,160895.94607843136
2016-12-01,254391.99778726092,34837.00126262626,92933.15972222222,155013.431568002
2016-12-02,254579.23423423423,35466.68176328502,92219.27083333333,154881.47762148335
2016-12-03,258521.80180180178,35473.680555555555,92268.8811728395,156619.65359477125
2016-12-04,260730.67567567568,35047.319444444445,98415.41666666666,161611.1686746988
2016-12-05,263708.15315315314,34928.125,93828.99305555556,159460.97549019608
2016-12-06,266509.91970231105,33413.78205128205,104171.875,164727.26125776398
2016-12-07,263998.69369369367,33604.58333333333,104642.46323529411,163841.13095238095
2016-12-08,263853.9169604387,33671.153846153844,104170.31862745098,163596.5566770186
2016-12-09,267541.77723177726,33694.230769230766,104189.0318627451,165232.11715367963
2016-12-10,269321.0464223622,33832.88461538462,99481.5931372549,164131.90933683416
2016-12-11,267172.25225225225,33746.153846153844,99952.18137254902,163362.47023809524
2016-12-12,267922.7927927928,33765.38461538462,104666.97303921569,165604.40972222222
2016-12-13,260213.8738738739,34112.82051282051,91431.67892156863,156905.44146825396
2016-12-14,262858.5585585585,34417.94871794872,91431.67892156863,158117.58432539683
2016-12-15,259580.18018018018,34162.307692307695,88847.91666666667,154802.98529411765
2016-12-16,253210.7207207207,34161.66666666667,91423.10049019607,153824.80654761905
2016-12-17,242112.88288288287,36665.972222222226,96936.25,152939.76907630524
2016-12-18,247166.35135135136,36714.583333333336,104656.83823529411,158362.1987951807
2016-12-19,251469.86486486485,33956.31868131868,96937.80637254902,155258.36380385488
2016-12-20,244344.23423423423,33956.31868131868,104658.39460784315,155244.69316893423
2016-12-21,235405.69819819822,36702.67857142857,104641.23774509804,153111.38625932302
2016-12-22,245521.86936936935,33956.31868131868,104658.39460784315,155763.41340702947
2016-12-23,244045.83333333334,36702.67857142857,104658.39460784315,156970.0408777969
2016-12-24,247540.6081081081,36702.67857142857,100590.45238095238,156191.6723356009
2016-12-25,260034.97747747746,36702.67857142857,103333.30882352941,163554.92541594952
2016-12-26,260694.8873873874,33956.31868131868,101217.21813725491,161053.90943877553
2016-12-27,260284.43693693692,37081.15079365079,101217.21813725491,162854.01678141137
2016-12-28,261844.12162162163,37129.7619047619,102540.74754901962,164098.49469305796
2016-12-29,261386.46396396394,37282.53968253968,103334.86519607843,164241.86818703386
2016-12-30,260013.04054054053,37598.5119047619,104658.39460784315,164217.4705966724
2016-12-31,258708.44594594595,40202.1645021645,100409.5,162997.21457257602
2017-01-01,260941.95945945947,40202.1645021645,96152.35714285714,162197.69650028687
2017-01-02,261125.6081081081,40209.74025974026,99253.86904761905,163588.43445209408
2017-01-03,259472.4662162162,40209.74025974026,102128.98284313726,164819.19279907085
2017-01-04,256553.5472972973,37449.20634920635,102128.98284313726,161617.55593803787
2017-01-05,253372.8153153153,37068.25396825397,102128.98284313726,160144.56181870337
2017-01-06,258420.65315315314,37155.05952380953,97276.04166666667,160419.4011761331
2017-01-07,259483.67117117118,37293.40277777778,97274.48529411765,160912.640562249
2017-01-08,259413.2207207207,37272.22222222222,95695.21428571429,159462.95634920636
2017-01-09,259803.35585585583,37286.458333333336,97745.34722222222,159752.8725490196
2017-01-10,259166.19369369367,37184.02777777778,103952.51225490197,163490.8785140562
2017-01-11,254444.11632220456,37245.48611111112,105187.80637254904,161900.76570989843
2017-01-12,255297.40879077837,37254.166666666664,102396.72619047618,160439.75645149365
2017-01-13,260481.99146514936,37253.47222222222,102396.72619047618,162723.34247076022
2017-01-14,256858.27846643637,37280.555555555555,102366.64285714286,161118.5174991049
2017-01-15,259448.20768136557,37168.055555555555,106509.7794117647,164661.84157683366
2017-01-16,259623.88335704122,37218.194444444445,106511.33578431373,164748.04137603042
2017-01-17,254945.05452821244,37221.666666666664,103525.29761904763,160750.1480263158
2017-01-18,253661.27074442865,37208.680555555555,103382.44047619049,160123.29286758564
2017-01-19,251505.05452821244,37173.958333333336,108984.40656565658,162783.65773427472
2017-01-20,250401.99146514936,37208.680555555555,103449.10714285714,158715.4357247285
2017-01-21,248377.3447131342,37208.680555555555,103419.02380952382,157811.09231411864
2017-01-22,248413.4329065908,36962.15277777778,103409.5,157787.80179615706
2017-01-23,248060.8589040168,37007.291666666664,108158.39460784315,160237.64694114806
2017-01-24,253626.23856939646,36969.097222222226,108158.39460784315,162713.07723374703
2017-01-25,251847.75723091513,36972.569444444445,108187.80637254904,161932.81045233566
2017-01-26,259761.52777777778,36993.40277777778,101796.7261904762,160942.4246987952
2017-01-27,259692.08333333334,36986.458333333336,109106.25,163993.6295180723
2017-01-28,259194.27927927923,36993.40277777778,102865.88293650794,161615.0700280112
2017-01-29,264324.41441441444,36959.027777777774,111711.88095238096,168255.0892857143
2017-01-30,256362.2072072072,37195.05718954249,111707.00231481482,164155.22866205306
2017-01-31,255793.4684684685,37276.041666666664,111749.13194444444,163936.93627450982
2017-02-01,250587.2548896164,37192.708333333336,118186.58088235294,166511.57066435026
2017-02-02,250962.74356840717,37093.75,115132.44047619047,164839.34908548402
2017-02-03,251097.50683526997,36988.194444444445,114895.53571428571,164787.1452126305
2017-02-04,249954.54944178628,37193.055555555555,114263.45588235294,164637.46482683983
2017-02-05,247186.96172248802,37228.47222222222,110365.45238095237,161207.4946524064
2017-02-06,241426.96172248802,37228.47222222222,110343.15476190476,158623.254456328
2017-02-07,242825.51435406698,38789.39393939394,115638.39285714286,163111.86462842714
2017-02-08,258837.25589225593,38800.757575757576,115486.0119047619,168133.65807464893
2017-02-09,246861.1722488038,37222.569444444445,112655.38194444444,161430.10614869627
2017-02-10,236342.3245614035,37552.430555555555,111120.02551020408,156715.74579831935
2017-02-11,237925.92105263157,37547.916666666664,108486.88095238095,156338.83333333334
2017-02-12,225054.26964149508,37319.791666666664,108495.45238095237,150555.7715260017
2017-02-13,237120.70175438595,37538.541666666664,99911.33432539682,151835.54886489478
2017-02-14,231899.6052631579,37548.958333333336,104487.20238095238,151997.93627450982
2017-02-15,233648.12977419628,37211.11111111112,107862.56868131869,154121.7902188111
2017-02-16,234808.58033240997,37022.569444444445,103880.5502946128,152403.4499601276
2017-02-17,238362.7031394275,37207.98611111112,103907.36607142858,154010.9736186396
2017-02-18,239991.08033240997,37201.041666666664,102115.7353988604,153979.53519756458
2017-02-19,246223.94736842107,37212.15277777778,100525.27447089947,155008.72666961522
2017-02-20,251042.50592697962,37219.444444444445,103157.51869658119,158222.07912598236
2017-02-21,242014.17259364625,37212.84722222222,103650.75231481482,154500.06630546955
2017-02-22,239871.1976682565,37226.73611111112,105252.67857142857,154830.9392507003
2017-02-23,228465.38685744567,37202.430555555555,102171.91633597884,147974.55845279287
2017-02-24,226731.33280339162,37195.48611111112,104702.33961640211,148290.46321469764
2017-02-25,228127.05352411233,37223.26388888888,108744.97619047618,151112.55135387488
2017-02-26,245558.76523582404,37188.88888888888,108550.51731601731,158704.87007681862
2017-02-27,248800.43190249076,37204.41176470588,108551.25,160135.26989962652
2017-02-28,247430.25386731265,37058.680555555555,108601.83823529411,159531.99878562536
2017-03-01,238406.4550685139,34422.756410256414,109840.99264705883,154799.14786748032
2017-03-02,241004.44091149973,36461.458333333336,106788.39285714286,155860.6614729225
2017-03-03,241520.22378819794,36683.680555555555,107016.96428571429,156214.8356765475
2017-03-04,244866.70222854434,37214.930555555555,108940.45238095237,158566.22598162072
2017-03-05,239063.69063390742,37214.930555555555,108924.0238095238,156980.4734598645
2017-03-06,240735.86795937212,37214.930555555555,110116.96428571429,158219.24587203303
2017-03-07,239932.69321953534,37214.930555555555,108787.15062111801,156329.03675629292
2017-03-08,245927.21247563357,37214.930555555555,109244.29347826086,158114.56731962174
2017-03-09,242191.62094369915,37218.75,109204.7193877551,156478.17509089876
2017-03-10,250068.7091503268,37136.458333333336,117105.69852941176,163776.88755380202
2017-03-11,234671.76205617381,37178.125,108625.57142857143,153939.13923902894
2017-03-12,212369.7061168965,37212.84722222222,111682.57352941176,146592.98213224683
2017-03-13,225569.9892109954,37097.569444444445,105415.77380952382,149486.85301981756
2017-03-14,230423.47084170696,37216.319444444445,109605.69852941176,153920.01756331188
2017-03-15,221280.51685586513,37212.84722222222,106521.72619047618,148040.87322183774
2017-03-16,226047.52715121137,35154.807692307695,106189.58333333333,148412.25521410114
2017-03-17,237743.42449260404,37209.375,110588.39285714286,157074.78094963476
2017-03-18,233528.42105263157,37209.375,110586.88095238095,155189.80392156864
2017-03-19,240238.6828914391,37219.791666666664,113810.02450980392,160062.47956200023
2017-03-20,242879.69870327995,37205.90277777778,110501.16666666666,159334.5907928389
2017-03-21,244038.07017543857,37223.26388888888,110699.10714285714,159936.40686274512
2017-03-22,239186.62280701753,37223.26388888888,111300.29761904762,158015.07352941178
2017-03-23,244985.00773993807,37185.069444444445,115528.49264705883,162900.2366363212
2017-03-24,242399.61152882208,37193.055555555555,114388.39285714286,160718.7724089636
2017-03-25,250235.350877193,37237.15277777778,107390.02314814815,160718.9534883721
2017-03-26,252952.23684210525,37188.541666666664,113333.30882352941,165616.42857142858
2017-03-27,250972.71929824562,37150.347222222226,113811.58088235294,164909.0625
2017-03-28,241229.75300092337,37202.430555555555,113811.58088235294,160508.97060359232
2017-03-29,243998.58054226474,37240.625,113540.74754901961,161657.36877705628
2017-03-30,252076.6931752458,35048.39743589743,113811.58088235294,163578.08538030597
2017-03-31,260196.34711779447,35061.21794871795,113811.58088235294,167210.00910364147
2017-04-01,261679.5773524721,36955.208333333336,106386.88095238095,166009.73262032086
2017-04-02,261743.77192982452,36857.98611111111,109177.67156862744,167864.2857142857
2017-04-03,261398.37719298247,36955.208333333336,112230.69852941176,168957.67361111112
2017-04-04,255844.09839644362,36986.458333333336,110112.20238095237,164939.29791056694
2017-04-05,259600.65789473685,36704.166666666664,109924.10714285714,166501.39705882352
2017-04-06,254633.2894736842,37211.11111111112,110359.82142857143,164531.67156862747
2017-04-07,264253.72807017545,37239.23611111112,112752.75735294117,170501.26488095237
2017-04-08,273383.10185185185,34391.76282051282,107604.14215686274,168041.27008032126
2017-04-09,274605.32407407404,33714.519230769234,108787.9656862745,168950.2560240964
2017-04-10,260878.07017543857,34292.307692307695,107605.69852941176,164914.82843137253
2017-04-11,263240.61403508775,34235.57692307692,110760.11029411765,167224.11274509804
2017-04-12,268734.6154335113,34357.56410256411,108755.73979591836,168197.84433330124
2017-04-13,268306.6666666667,34221.79487179487,112170.31862745096,170050.91176470587
2017-04-14,268035.0,34294.230769230766,111751.20098039215,169772.89215686274
2017-04-15,268078.12326869805,34427.243589743586,111751.20098039215,169812.51393188853
2017-04-16,270829.8642439432,34434.294871794875,110810.02450980392,170667.31185807654
2017-04-17,263086.7543859649,34420.833333333336,108016.96428571429,165411.1773255814
2017-04-18,247267.39063568012,34403.52564102564,108059.82142857143,158436.05148243232
2017-04-19,239273.48712690818,34378.30128205128,104488.39285714286,153446.56020336255
2017-04-20,232121.27192982458,34312.6282051282,103677.67857142857,149946.40988372092
2017-04-21,241968.76395534293,34328.78205128205,104423.31349206349,154603.52522316185
2017-04-22,248077.033492823,34243.717948717946,106751.56349206349,158237.21311956775
2017-04-23,233713.1354026091,34236.282051282054,107368.84803921568,152667.19582704877
2017-04-24,241961.80747922437,34318.369963369965,104331.25,154561.40981086437
2017-04-25,238679.9252134914,37154.444444444445,107370.4044117647,156741.47906483343
2017-04-26,232674.97607655506,36729.51388888888,106407.16911764706,153574.36913780664
2017-04-27,244451.6666666667,36751.196581196586,106488.05147058824,158937.75526556777
2017-04-28,240909.91228070174,37161.180555555555,107370.4044117647,157751.24503968254
2017-04-29,251617.19298245615,37212.430555555555,107368.84803921568,162601.70634920636
2017-04-30,260919.91228070174,36955.48611111112,100320.5787037037,162441.43410852714
2017-05-01,263149.56140350876,37183.94607843138,107703.40686274509,167950.0776143791
2017-05-02,264184.98474446987,37194.36274509804,107638.78676470589,168393.81575275038
2017-05-03,261960.21929824562,37181.180555555555,108878.34595959596,168598.1676706827
2017-05-04,255030.342273147,39030.98484848485,108021.02272727272,166892.53158186484
2017-05-05,251511.54970760233,38888.71212121212,104517.46323529411,163118.17436412314
2017-05-06,252157.77360066836,42486.33333333333,102457.08333333333,164517.06784746418
2017-05-07,242063.60255876844,38759.19191919192,103170.31862745096,158223.6005021403
2017-05-08,250676.81419457737,38746.666666666664,99416.96428571429,159899.11931818182
2017-05-09,251942.63509651323,41134.16666666667,106883.88480392157,166087.9741910671
2017-05-10,257216.09649122806,36794.90740740741,100772.91666666667,161680.03104575162
2017-05-11,250120.21940816953,35990.46296296296,102763.39285714286,159213.79580077645
2017-05-12,253649.90202779675,33519.10256410256,107437.20238095238,160869.14760142958
2017-05-13,246926.81951089847,33496.893939393936,103142.13235294117,156770.72073677956
2017-05-14,256961.88596491228,36503.030303030304,103444.82843137255,164857.94176706826
2017-05-15,249111.25996810207,36446.969696969696,100576.4880952381,159372.87653318903
2017-05-16,262095.64814814818,36493.82284382284,104890.77380952382,164732.3471701063
2017-05-17,279255.92592592596,35126.38888888889,107584.86519607843,172348.96849593494
2017-05-18,265017.36842105264,34824.722222222226,107887.5612745098,168532.54464285713
2017-05-19,280081.2661030596,34810.48611111111,107584.86519607843,172665.0832891481
2017-05-20,264053.8875598086,34806.319444444445,104599.57107843137,166763.2021103896
2017-05-21,264769.6697626419,34841.631944444445,103503.65196078431,166648.46667833798
2017-05-22,259245.48245614037,34204.097222222226,103505.20833333334,164058.98313492065
2017-05-23,259912.49237223493,34204.097222222226,107681.67892156863,166051.20190648723
2017-05-24,254306.40120036935,34174.097222222226,110793.24494949495,165420.5963326992
2017-05-25,257990.7894736842,34815.694444444445,107564.0318627451,165221.6121031746
2017-05-26,258066.83185235818,37617.12121212121,107564.0318627451,167198.85574766598
2017-05-27,260634.1666666667,37650.07575757575,107091.88725490196,168185.22088353414
2017-05-28,260911.62280701753,41602.40740740741,108824.97474747474,173503.59375
2017-05-29,259463.47117794486,41593.61111111111,114100.75520833333,175761.75406871608
2017-05-30,256877.80701754385,41675.0925925926,115769.07552083333,175203.07489451475
2017-05-31,254783.55263157896,39225.91666666667,119102.40885416667,173566.390625
2017-06-01,262322.5,35032.65151515152,119102.40885416667,174875.20061728396
2017-06-02,262503.4210526316,33681.73634336678,116096.27525252526,169573.4482832988
2017-06-03,261548.90350877194,33709.19871794872,116094.67171717172,169145.2628968254
2017-06-04,254635.1754385965,33708.23717948718,116094.67171717172,166017.4751984127
2017-06-05,262204.2543859649,33689.42307692308,116096.27525252526,169439.3005952381
2017-06-06,256057.75934401224,33689.42307692308,114681.67892156863,165498.05221653878
2017-06-07,259006.44736842104,33702.179487179485,114223.3455882353,166634.90686274512
2017-06-08,253730.21929824562,33730.594405594406,115578.59848484848,165408.80726911977
2017-06-09,266954.2543859649,31393.797619047622,115944.7601010101,169528.84607843138
2017-06-10,262956.44736842107,33701.08974358974,116041.64141414141,169759.92063492065
2017-06-11,250316.72456833784,33691.98717948718,113143.35784313724,162316.53568937458
