fecha,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada
2017-06-12,253203.1501547988,37899.621212121216,113299.32598039217,167358.94725962673
2017-06-13,243373.77192982458,38172.34848484849,117096.27525252526,165027.75914634147
2017-06-14,244898.42105263157,37899.621212121216,116496.52777777778,165456.35670731709
2017-06-15,248332.21804511276,37899.621212121216,109152.26715686276,163430.0867756741
2017-06-16,250055.90225563908,34824.65277777778,112429.60858585859,164219.24340218015
2017-06-17,248803.55263157896,37899.621212121216,111488.61111111111,165250.67073170733
2017-06-18,251017.36842105264,37899.621212121216,111488.61111111111,166276.58536585365
2017-06-19,253033.81578947368,40839.583333333336,111488.61111111111,169170.43209876542
2017-06-20,251423.07017543857,40635.41666666667,108240.50245098039,166348.8770325203
2017-06-21,249668.72807017542,37263.257575757576,108711.09068627452,163776.92269076305
2017-06-22,249813.42105263157,37528.40909090909,112369.00252525252,166023.1656504065
2017-06-23,255084.29824561405,38133.33333333333,112459.91161616163,168583.50101626018
2017-06-24,255257.98245614037,38133.33333333333,112518.91414141413,168687.7337398374
2017-06-25,249595.70175438595,38180.30303030303,112518.91414141413,166070.05081300813
2017-06-26,247138.41307814993,38179.545454545456,112518.91414141413,164931.205654102
2017-06-27,241634.29824561405,38181.0606060606,111581.12373737374,162003.3180894309
2017-06-28,237880.350877193,38181.0606060606,110314.0318627451,159158.09738955824
2017-06-29,244472.4561403509,38181.0606060606,112140.46717171717,163543.66361788617
2017-06-30,245045.26315789475,38256.4393939394,112581.12373737374,163996.55995934957
2017-07-01,245351.18421052632,38208.71212121213,110397.70202020202,163253.23170731709
2017-07-02,243581.44736842104,35096.875,110397.70202020202,160486.52610441766
2017-07-03,241405.6217750258,38188.63636363636,110397.70202020202,161422.10724533716
2017-07-04,247435.7456140351,35085.18518518519,112596.27525252526,163123.5860107095
2017-07-05,244495.61403508772,35078.47222222222,114914.45707070708,162698.21787148595
2017-07-06,246459.649122807,35120.13888888888,114914.45707070708,163603.43875502006
2017-07-07,247287.9772961816,38403.78787878787,110652.26715686276,163633.27575005905
2017-07-08,240817.98245614037,35519.444444444445,113973.45959595959,160704.1064257028
2017-07-09,243976.40350877194,38668.93939393939,105987.2619047619,159595.4265873016
2017-07-10,248757.8947368421,38661.36363636364,111532.5612745098,164700.9889558233
2017-07-11,243616.14035087722,38657.57575757575,109767.85539215687,161623.5391566265
2017-07-12,242157.80701754385,35533.333333333336,106933.63095238096,157306.75
2017-07-13,244226.49122807017,35467.36111111111,110019.91421568628,160082.04861111112
2017-07-14,247217.8173374613,38578.030303030304,118336.09068627452,166771.83705409875
2017-07-15,248891.03647276084,35481.25,115040.41666666666,164226.2922932331
2017-07-16,249051.53508771933,35484.722222222226,114461.98529411765,164065.26785714287
2017-07-17,244122.58771929826,38532.19696969697,115360.60049019607,164129.7941767068
2017-07-18,240002.5,38590.15151515151,115360.60049019607,162251.16967871485
2017-07-19,240997.5,35499.305555555555,118380.20833333334,162009.80654761905
2017-07-20,242083.94736842104,38457.57575757576,118378.65196078431,164422.86144578314
2017-07-21,240135.63909774437,38574.242424242424,112050.29761904762,160371.80201247166
2017-07-22,243823.13501144166,35305.555555555555,116182.57352941176,162370.87258454107
2017-07-23,243881.05263157896,38627.27272727273,116153.16176470589,164356.47590361445
2017-07-24,239232.5,38522.34848484849,112921.72619047618,160319.53869047618
2017-07-25,237834.2543859649,35471.875,115011.33578431372,159211.30456349207
2017-07-26,238638.2894736842,35499.65277777778,117115.50245098039,160430.68948412698
2017-07-27,236956.97368421053,35456.25,116919.42401960783,159584.52876984127
2017-07-28,237651.40350877194,35415.625,113750.29761904762,158082.36764705883
2017-07-29,238019.07894736843,38555.681818181816,117064.92647058824,162036.68674698795
2017-07-30,238379.51754385963,38506.4393939394,117564.92647058824,162400.0
2017-07-31,240415.0438596491,38552.27272727273,114236.0119047619,161406.0367063492
2017-08-01,243170.87719298247,38550.490196078434,119178.00245098039,165260.2507087172
2017-08-02,245361.31578947368,38262.61140819964,119242.95343137255,166251.55592960076
2017-08-03,249691.92982456143,38190.641711229946,115836.0119047619,166222.03343837537
2017-08-04,253515.4385964912,36965.27777777778,115855.05952380953,166259.96568627452
2017-08-05,247996.57894736843,37035.069444444445,118829.63235294117,165577.36111111112
2017-08-06,244301.7543859649,37038.194444444445,115605.92857142857,162048.61764705883
2017-08-07,248082.80701754385,37071.52777777778,118888.45588235294,165645.3869047619
2017-08-08,245779.51754385963,37126.38888888888,118890.01225490196,164611.88988095237
2017-08-09,243443.55263157896,35813.88888888888,118890.01225490196,163367.64384920636
2017-08-10,256379.81481481483,35813.88888888888,115521.72619047618,165092.77610441766
2017-08-11,243937.58771929826,37115.97222222222,115636.0119047619,161909.181372549
2017-08-12,240694.91228070174,37056.944444444445,114094.33823529411,160360.68452380953
2017-08-13,241347.36842105264,37081.25,113993.84803921569,160618.6408730159
2017-08-14,246405.3489702517,37081.25,114184.12990196078,162983.79378019326
2017-08-15,246618.55263157896,38665.90909090909,114184.12990196078,164808.31827309236
2017-08-16,245797.4218154081,38200.0,111313.39285714286,162577.03308316082
2017-08-17,244363.59649122806,41020.0,114301.77696078431,165637.52540650408
2017-08-18,246045.8333333333,35925.0,114301.77696078431,162703.59623015873
2017-08-19,242801.14035087722,35925.0,118417.86764705883,162901.79563492065
2017-08-20,243202.76315789475,35925.0,118417.86764705883,163083.48214285713
2017-08-21,240997.850877193,39100.0,115227.35714285714,162154.4742063492
2017-08-22,242874.649122807,39100.0,115378.86904761904,163066.63194444444
2017-08-23,245336.74185463658,33853.846153846156,115344.17517006803,160464.44559800663
2017-08-24,242054.07894736843,37126.38888888888,115333.63095238096,160944.10294117648
2017-08-25,255639.34210526315,34347.43589743589,115303.86904761904,165074.96608527133
2017-08-26,245756.62280701753,37091.666666666664,115322.25510204081,162589.77170868346
2017-08-27,247481.57496012756,37088.194444444445,115333.54761904762,163365.08645276295
2017-08-28,247153.42105263157,34321.794871794875,115338.53291316525,161335.60448016415
2017-08-29,243649.38596491228,34341.02564102564,111381.59013605442,158179.83319490586
2017-08-30,243975.02629848785,34405.1282051282,109216.96428571429,158446.97060123784
2017-08-31,239613.29059829062,34331.41025641026,108494.73379629629,155648.14867424243
2017-09-01,233710.04273504272,37098.61111111112,112237.03177609429,156326.53039010798
2017-09-02,235192.99145299144,34369.8717948718,107642.833994709,153346.32981601733
2017-09-03,248496.49572649575,37126.38888888888,110291.59109730848,162756.81033029995
2017-09-04,252495.0438596491,37287.5,107561.58162238325,161796.26284967983
2017-09-05,245711.84210526315,35822.04106280193,107430.49417789001,158539.67771113562
2017-09-06,241243.1623931624,31923.214285714286,107505.63123219373,154220.34896283492
2017-09-07,247963.02631578947,31385.14285714286,106644.52012108262,155695.33777680653
2017-09-08,253239.34210526315,34275.44871794872,104686.63194444444,159050.5124521073
2017-09-09,244559.01709401706,34163.14102564102,107098.19113756614,157243.83387445888
2017-09-10,246994.33110367894,31834.22619047619,109163.8446969697,157397.26391911297
2017-09-11,247885.88319088318,37032.291666666664,105447.2872574956,159862.52052545155
2017-09-12,238513.11965811966,37080.902777777774,105790.78804347826,155809.78010994502
2017-09-13,232611.02564102566,37115.625,107566.875,153903.7356321839
2017-09-14,238254.94983277595,34268.055555555555,105696.73611111111,153892.16211023278
2017-09-15,236541.53846153847,34280.23504273505,105709.4675925926,153139.81691919192
2017-09-16,242437.05128205128,37034.375,109050.20833333333,158911.091954023
2017-09-17,241757.5641025641,34240.0641025641,114840.35984848485,159180.8953168044
2017-09-18,247752.73504273503,36987.847222222226,112081.69691487706,162541.9761180334
2017-09-19,247160.76923076922,36993.75,112081.69691487706,162277.4263096043
2017-09-20,245672.11538461538,34301.92307692308,112073.0232699805,159792.79929226477
2017-09-21,243382.44518766255,37035.416666666664,111986.29023368606,160549.96334174182
2017-09-22,247035.0854700855,37031.944444444445,114907.44047619047,163959.44282945737
2017-09-23,247899.33481976963,36978.125,111758.54166666667,162472.63285024153
2017-09-24,245681.66666666666,36995.13888888888,111823.39673913043,161507.6890721306
2017-09-25,248533.84615384616,34217.6282051282,114679.46428571429,162660.11973180075
2017-09-26,250750.0854700855,34233.33333333333,114901.31802721089,163745.20457033388
2017-09-27,240949.4017094017,34331.08974358974,114803.35884353743,159326.99302134648
2017-09-28,235280.5982905983,34244.230769230766,111717.06285612535,155033.3249562937
2017-09-29,239720.43664065405,36893.055555555555,114693.15476190476,160535.74549207953
2017-09-30,241761.8376068376,34112.820512820515,117751.16666666667,160844.47318007663
2017-10-01,241390.04273504272,34173.717948717946,114481.45833333333,158861.39204545456
2017-10-02,242925.4700854701,34189.74358974359,114746.81712962962,159652.78882575757
2017-10-03,265730.8823529412,41346.66666666667,121566.48284313724,174122.78311965812
2017-10-04,231928.54700854703,35983.333333333336,118156.64682539683,158284.8368863049
2017-10-05,227610.68376068375,33228.57142857143,118238.60930735931,154564.82093098472
2017-10-06,231975.85470085472,26450.34013605442,116651.52391975309,152997.95456572142
2017-10-07,233476.92307692306,20813.732993197278,121145.45238095237,154966.85335497835
2017-10-08,235956.62393162394,20805.952380952378,121145.45238095237,156064.57386363635
2017-10-09,241795.42735042734,34372.43589743589,114018.4901506899,158881.01112225192
2017-10-10,237120.83168967784,31963.39285714286,110977.83564814815,153824.74178910977
2017-10-11,235652.83882783883,34373.833333333336,112933.63095238096,156206.86932129174
2017-10-12,243718.199023199,34381.57051282051,114485.18213937622,159925.4174498747
2017-10-13,244897.60073260075,37155.90277777778,114485.82175925927,162280.07868089766
2017-10-14,237942.6862026862,34393.91025641026,113423.78571428571,157433.5413245758
2017-10-15,223820.72039072038,32026.785714285714,113449.97619047618,149410.59388528139
2017-10-16,239804.22466422463,34387.36263736264,102398.62103174604,153247.16856060608
2017-10-17,234914.99389499388,37188.75,106811.32246376811,155190.0703271703
2017-10-18,240524.05372405372,37209.42460317461,115736.22835497835,161368.82770814456
2017-10-19,228890.03571428574,34357.56410256411,116882.67857142857,155603.9035443723
2017-10-20,241905.07936507935,37086.98412698413,116107.92824074073,161600.31403940887
2017-10-21,223766.22710622707,37096.50793650794,115957.15277777778,153408.0281882868
2017-10-22,231530.115995116,34320.544871794875,112250.25242504409,153600.5760732323
2017-10-23,238028.65557148165,37121.5625,118315.77380952382,161274.7488444316
2017-10-24,233843.62026862026,37121.770833333336,115751.94597069598,158333.49476105292
2017-10-25,232874.73137973138,34362.307692307695,112152.40575396825,154162.62648809524
2017-10-26,237490.67155067154,36848.083333333336,112366.69146825396,158040.3917624521
2017-10-27,238015.41514041513,34099.67948717949,112316.26157407409,156469.1186417749
2017-10-28,240131.91086691088,37119.86111111112,108400.67129629629,157620.77038861523
2017-10-29,243444.9877899878,37184.02777777778,111473.78571428571,160955.17857142855
2017-10-30,244114.64590964591,37231.319444444445,109551.89610566449,159897.87682314304
2017-10-31,235327.85103785104,35984.791666666664,111400.54187710438,156551.9907822063
2017-11-01,237264.68864468863,39090.90909090909,113089.53157349897,160487.72308488612
2017-11-02,232000.0305250305,37184.02777777778,111704.57175925927,155351.4265188834
2017-11-03,239404.43223443226,37198.61111111112,111704.57175925927,158672.65257252328
2017-11-04,244386.65445665448,37191.666666666664,107577.52314814815,159197.36042692937
2017-11-05,245031.78266178266,37195.13888888888,108253.2175925926,159766.63245758074
2017-11-06,248437.03907203907,37248.90151515151,112247.35714285714,163542.89351152725
2017-11-07,241909.43552174323,34566.36500754148,113289.32870370371,158661.89277021997
2017-11-08,239075.01751871317,35847.222222222226,114102.16911764705,159330.6946911698
2017-11-09,244582.80830280832,36142.36111111111,112781.92129629629,161294.10372194854
2017-11-10,245346.48351648354,36083.333333333336,108148.78571428571,160310.70182724253
2017-11-11,248097.51921281332,36583.333333333336,97932.11904761904,157470.0862321673
2017-11-12,247468.67305896716,36583.333333333336,97903.54761904762,157173.2839065859
2017-11-13,247897.86109315522,36083.333333333336,103703.54761904762,159658.61336395022
2017-11-14,240431.5107115107,36083.333333333336,95114.40972222222,152114.34100860823
2017-11-15,239154.8595848596,36095.13888888889,105660.01157407407,155907.37479474547
2017-11-16,243550.88522588523,36609.09090909091,101565.10416666667,156254.45246803004
2017-11-17,249994.19524919524,39818.181818181816,104546.7261904762,162904.8121339445
2017-11-18,253420.74452435435,39818.181818181816,100390.45238095238,161686.35863403333
2017-11-19,247134.304029304,36583.333333333336,106817.83333333333,160649.55841638983
2017-11-20,244604.8595848596,36583.333333333336,111219.34523809524,161293.79775747508
2017-11-21,242765.62881562882,36583.333333333336,111057.44047619047,160393.836517165
2017-11-22,237918.73422873422,36583.333333333336,101683.63095238096,154380.90370062753
2017-11-23,242331.5187100481,36166.666666666664,111484.82142857143,160312.7672057195
2017-11-24,246739.2612942613,38000.0,112098.09981684982,164285.46687136393
2017-11-25,248659.13308913307,38138.63636363636,112042.20238095238,165161.27380952382
2017-11-26,249281.99633699635,38109.625668449204,112040.69047619047,165442.68124897018
2017-11-27,256305.50061050063,38118.93939393939,111905.05952380953,168610.587535014
2017-11-28,257371.78266178266,38295.757575757576,111905.05952380953,169122.70518207282
2017-11-29,254900.62881562882,38137.5,115507.65931372548,170094.01714852607
2017-11-30,258732.86324786322,38212.68595041322,115132.65931372548,171731.32891414143
2017-12-01,255968.76068376066,38033.295454545456,120019.91421568628,172402.67857142858
2017-12-02,257599.95726495728,36143.59649122807,116617.83333333333,169322.62392900855
2017-12-03,251585.42735042734,36123.38888888889,111846.40476190476,164650.42441860464
2017-12-04,252406.92307692306,36117.44047619047,116619.34523809524,166964.60894241417
2017-12-05,244625.68376068378,36117.44047619047,116486.0119047619,163381.6438261351
2017-12-06,247209.0,36124.62121212121,117655.94362745096,166536.71555673008
2017-12-07,256956.28205128206,36109.32539682539,118225.79656862744,170285.69397759106
2017-12-08,260246.8376068376,36295.568181818184,114876.48809523809,169835.4717230444
2017-12-09,261192.39687848382,36151.73611111111,114874.97619047618,170243.58695652173
2017-12-10,262512.5213675214,36152.95138888889,120018.35784313724,173558.2107843137
2017-12-11,259321.41025641025,37581.86363636364,116508.63095238096,171820.44215686276
2017-12-12,257759.14529914528,36096.166666666664,122920.01262626261,173120.4890873016
2017-12-13,246964.29166666666,33415.29914529914,123235.60049019607,166700.93071519796
2017-12-14,254341.79166666666,36083.333333333336,120746.7261904762,170492.03544061302
2017-12-15,259150.7174988754,33408.13186813187,120876.48809523809,169791.50321925504
2017-12-16,259117.21322537115,33418.25174825174,120874.9761904762,169777.38799061396
2017-12-17,259615.58929374718,36119.77272727273,120680.92857142857,171886.9506416676
2017-12-18,256428.2816014395,36160.104166666664,116790.77380952382,168863.9687882497
2017-12-19,249182.65789473685,36110.125,124431.67892156861,170131.45231538147
2017-12-20,257636.87134502924,36622.34375,116874.10714285714,169510.46345879234
2017-12-21,261123.1868131868,36609.444444444445,115724.10714285714,170621.6438261351
2017-12-22,261267.6495726496,36609.444444444445,120461.09068627452,173228.57352941178
2017-12-23,258236.3492063492,36297.166666666664,120459.53431372548,171793.03277310924
2017-12-24,262332.1184371184,36613.63636363636,121189.26190476191,173394.65607067352
2017-12-25,261815.7081807082,36647.10144927536,121234.9761904762,173183.744222158
2017-12-26,263120.8363858364,36622.22222222222,121288.73299319728,173794.01093576965
2017-12-27,261396.52014652014,36622.22222222222,121295.53571428571,173014.82212070873
2017-12-28,260404.0415140415,39126.086956521736,119515.58583959899,173755.1774112391
2017-12-29,256573.42577030812,39136.36363636364,121413.98809523809,173754.96062960068
2017-12-30,256895.19047619047,39246.52406417112,121392.83333333334,173910.09942349035
2017-12-31,257167.56547619047,39323.63636363636,121392.83333333334,174046.64867109634
2018-01-01,261968.10134310133,41333.33333333333,121381.74310776942,177124.40826769304
2018-01-02,262637.50305250305,41355.05882352941,121383.25501253134,177438.41824668465
2018-01-03,256711.7738095238,41398.84210526316,121416.96428571429,175671.2132168657
2018-01-04,263133.2683982684,36123.24561403509,120376.48809523809,173358.76160737468
2018-01-05,262631.9871794872,36138.49206349206,120558.69360902256,173207.71722183365
2018-01-06,254622.7564102564,36299.166666666664,120560.69047619049,169598.85658914727
2018-01-07,254898.65384615384,36382.5,117355.30092592591,167844.00383141762
2018-01-08,255451.47435897434,36159.895833333336,120522.3787878788,169939.6454369274
2018-01-09,262837.7136752137,36157.5,120889.58333333334,173438.3284883721
2018-01-10,259040.1495726496,36142.85714285714,121415.7738095238,171928.28142303432
2018-01-11,248859.375,36489.912280701756,121384.82142857143,168284.1689352692
2018-01-12,245497.95833333334,36142.85714285714,121384.82142857143,166690.8203338807
2018-01-13,253072.43640350876,36124.555555555555,121447.59523809522,170196.06846138334
2018-01-14,253289.875,36160.256410256414,121390.45238095237,170277.97597995875
2018-01-15,251797.54166666666,36176.666666666664,121412.20238095237,169602.8591954023
2018-01-16,243489.08333333334,36156.43939393939,121407.85455486544,165778.3392584011
2018-01-17,246331.30147058825,36169.29824561404,121338.1764069264,167058.84841394622
2018-01-18,247015.125,36697.77777777778,121327.32843137256,167441.77963714223
2018-01-19,243154.45833333334,36905.17361111111,121333.97108843537,165698.0391351943
2018-01-20,243347.66666666666,36987.118055555555,121341.04761904763,165801.02011494254
2018-01-21,246318.75181159418,36772.04861111112,121274.18253968254,167110.4717779999
2018-01-22,240198.41666666666,32988.75,118782.10034013605,161297.31737012987
2018-01-23,231679.875,33028.78205128205,117271.38605442176,156830.31452922078
2018-01-24,225906.625,38913.90151515151,117383.63095238096,157822.61627906977
2018-01-25,238034.57264957266,38473.48484848485,117392.20238095238,162532.75
2018-01-26,245351.41025641025,38971.59090909091,117334.65136054422,165930.6505602241
2018-01-27,246966.96581196578,39070.833333333336,121911.74019607843,169124.88095238095
2018-01-28,246619.6581196581,39107.46212121212,124671.54411764706,170085.49107142858
2018-01-29,247556.70940170938,39125.568181818184,124850.79656862744,170595.47619047618
2018-01-30,247694.5299145299,39171.818181818184,121438.73299319728,168721.55672268907
2018-01-31,232045.4700854701,39232.083333333336,121376.06792717087,161523.39561707035
2018-02-01,246220.70175438595,39252.38636363636,121620.53571428571,167200.97222222222
2018-02-02,250435.96491228067,39166.780303030304,124396.21598639456,170253.2001133787
2018-02-03,238822.41228070174,39136.51515151515,116824.97619047618,161840.80357142858
2018-02-04,247878.3333333333,38610.0,120788.78571428571,167520.16865079364
2018-02-05,254896.62280701753,38260.454545454544,124780.94362745096,172885.406626506
2018-02-06,253036.27192982458,38226.62878787879,124791.97303921568,172033.71485943775
2018-02-07,239753.4188034188,38252.85123966942,122821.38480392157,166036.80690836938
2018-02-08,239371.36752136753,38188.45730027548,120983.14950980392,165106.9457972583
2018-02-09,237095.4700854701,38207.12121212121,122821.38480392157,164796.77083333334
2018-02-10,226513.29059829062,38327.12121212121,123558.79901960785,160197.80753968254
2018-02-11,219938.92937471883,38305.643939393936,120171.40476190478,155352.6999484004
2018-02-12,232949.4849302744,35177.5,116816.96428571429,158090.15886372907
2018-02-13,235557.69005847952,35920.3125,110280.05952380953,156716.2296001632
2018-02-14,230343.3738191633,39367.61363636364,109912.20238095238,156039.55779153766
2018-02-15,230787.094017094,39023.86363636364,113862.20238095238,157825.13235294117
2018-02-16,240839.4017094017,36082.465277777774,110819.34523809524,159353.52713178296
2018-02-17,239863.58974358975,35905.0,110817.83333333333,158885.62984496122
2018-02-18,242228.125,36026.944444444445,115282.11904761904,162716.35057471265
2018-02-19,225911.41025641025,39262.42424242425,120743.15476190478,158452.25980392157
2018-02-20,230785.64102564103,36150.972222222226,120743.15476190478,158842.5823643411
2018-02-21,223832.05128205128,38633.67424242424,117491.95601851853,155629.42829457365
2018-02-22,237085.0854700855,35331.284722222226,121200.29761904763,161770.97868217053
2018-02-23,239181.5409753645,38320.530303030304,120943.15476190478,164501.36880046135
2018-02-24,247621.0606060606,38360.530303030304,120713.07142857143,168284.05525846704
2018-02-25,251414.43319838055,38890.1893939394,120713.07142857143,170093.08797729618
2018-02-26,248739.1731698253,39304.96212121212,117699.7843013468,167097.37874191868
2018-02-27,248028.84615384616,39238.86363636364,121514.58333333334,168914.85784313726
2018-02-28,243623.37606837606,39151.36363636364,120275.29761904763,166371.90686274512
2018-03-01,233876.66666666666,39158.333333333336,120803.86904761905,162118.43627450982
2018-03-02,239183.84615384616,39158.81461675579,121286.01190476191,164752.08679354095
2018-03-03,241202.73504273503,39194.431818181816,121284.5,165682.38725490196
2018-03-04,240736.23931623934,39233.0,121227.35714285714,165449.80980392158
2018-03-05,242518.03418803422,39288.88888888888,119093.15476190476,165395.78267973856
2018-03-06,234138.1623931624,39150.393939393936,120343.15476190478,162047.68333333335
2018-03-07,241423.13797313796,38911.90476190476,120814.58333333334,165553.45588235295
2018-03-08,234393.03418803422,38820.0,118291.95601851853,160777.4273255814
2018-03-09,236254.01709401706,38875.96590909091,118103.29861111111,161549.54699612403
2018-03-10,235797.690449647,39105.22727272727,115031.509009009,159568.1984007996
2018-03-11,235765.65677013047,38998.333333333336,114933.21428571428,159498.5196468182
2018-03-12,248480.89335180054,38954.05303030303,115145.5518018018,164315.7435740514
2018-03-13,239826.9459833795,37367.708333333336,115147.80405405405,158877.07123411976
2018-03-14,237668.13481071102,37172.22222222222,121477.67857142857,161519.7004643963
2018-03-15,227128.461764459,37503.194444444445,119677.67857142857,156113.39565156205
2018-03-16,237118.79270544785,37560.9477124183,118906.25,160270.16759242397
2018-03-17,236235.8979686057,37668.26388888888,116842.83333333333,159040.9700722394
2018-03-18,246495.1922269789,37645.34722222222,116642.83333333333,163541.88985833566
2018-03-19,241809.31503399648,37695.13888888888,116642.83333333333,161454.05652500235
2018-03-20,247528.52556031226,37696.21527777778,120652.67857142857,165662.14476029648
2018-03-21,249117.04836415363,37670.59027777778,120701.48809523809,165403.92804928988
2018-03-22,244261.33656509695,34883.52564102564,118426.4880952381,161399.34542023664
2018-03-23,245828.7049861496,37551.64855072464,118102.67857142857,163831.81555391036
2018-03-24,251590.94182825484,37488.29365079365,115602.35714285714,165369.386038626
2018-03-25,239759.8891966759,37476.319444444445,115445.21428571429,160013.8132094943
2018-03-26,252334.8891966759,37534.756944444445,117291.96428571429,166404.25438596492
2018-03-27,250946.16112650043,37534.756944444445,120338.39285714286,167037.82301341588
2018-03-28,252481.8638343571,37487.569444444445,113845.53571428571,165044.1812828106
2018-03-29,256882.91551246538,37398.15972222222,115759.5,167787.1906604747
2018-03-30,253238.95186684662,37429.40972222222,113539.32870370371,165665.37784835653
2018-03-31,225128.1191350469,37541.493055555555,116702.35714285714,157950.99488304093
2018-04-01,233091.6850265198,37655.48611111112,116704.7380952381,161771.93469785573
2018-04-02,227661.36790178405,39667.42424242424,116821.72619047618,160837.53823719156
2018-04-03,217577.3439412485,36498.958333333336,117448.20601851853,154087.34841912473
2018-04-04,216529.58646616543,37665.625,121202.67857142857,155609.48297827903
2018-04-05,215378.29545454544,37151.875,117016.96428571429,154044.6291208791
2018-04-06,220992.77029783765,37650.34722222222,116063.39285714286,155741.24488304093
2018-04-07,217525.942513369,37667.708333333336,116084.5,154792.43374272785
2018-04-08,224034.11080711352,37638.03571428572,117313.07142857143,157678.6743697479
2018-04-09,219029.16467304624,37431.13247863248,120637.20238095237,157239.10899660393
2018-04-10,216513.43434343438,37326.98412698413,108200.29761904762,151225.5531571603
2018-04-11,217984.92424242423,37358.694444444445,108267.95343137255,152452.7935185185
2018-04-12,224408.52713178293,37494.194444444445,104771.72619047618,152961.1935185185
2018-04-13,225032.4112607099,37817.32638888888,105714.58333333333,153669.022417154
2018-04-14,226191.1328400282,37663.97222222222,105802.35714285714,154236.32087542088
2018-04-15,227315.4715762274,34816.394230769234,105802.35714285714,153079.79014041513
2018-04-16,226155.05813953487,35009.35897435897,105831.25,152570.14194139192
2018-04-17,210748.04263565893,37828.125,106887.20238095238,147301.72685185185
2018-04-18,211471.1531007752,37945.069444444445,107580.05952380953,147932.25
