fecha,Precio de Bolsa Original,Precio de Bolsa Predicho
2019-12-01,249.97825999999986,192.32499335737242
2019-12-02,217.3362950000001,195.5072660258721
2019-12-03,271.5756183333334,203.22659431164846
2019-12-04,271.9120966666666,209.11388543401813
2019-12-05,269.90711000000005,211.88082017579725
2019-12-06,223.98119000000003,222.08771384278208
2019-12-07,257.71449000000007,209.717046995647
2019-12-08,260.53541666666666,208.9963198040267
2019-12-09,266.7238566666665,236.92916316177954
2019-12-10,305.12665666666675,245.9660990442166
2019-12-11,332.93331333333333,266.5428269696865
2019-12-12,358.68598000000014,279.2071449927121
2019-12-13,359.1692733333334,287.48616412065115
2019-12-14,382.9811433333335,278.8280018755634
2019-12-15,373.36517333333336,268.3368503460477
2019-12-16,347.50575999999984,294.3107686508504
2019-12-17,355.17951333333326,293.87390142043864
2019-12-18,307.6255133333333,297.90057753800033
2019-12-19,314.1428933333333,308.13110370138014
2019-12-20,367.00802333333326,311.20574406218554
2019-12-21,320.0899866666667,294.3532019847261
2019-12-22,337.2635300000001,295.366997711015
2019-12-23,338.3090466666666,314.6146499552837
2019-12-24,351.4801300000001,320.42074078637194
2019-12-25,312.5898533333334,326.4854106339384
2019-12-26,275.6917166666668,336.60748026545616
2019-12-27,328.3197316666668,333.71334499738026
2019-12-28,331.9184016666666,315.07615864615775
2019-12-29,279.3879299999999,311.641218637969
2019-12-30,246.4725933333333,328.3691891800114
2019-12-31,323.8928999999999,337.2306790008174
